goal,desc_len,story_len,urgency,has_video,account_age,past_campaigns,past_frauds,fraud
235027,286,1386,0.21027065839802905,0,1500,0,2,1
489441,416,2688,0.027957575442058902,1,232,9,0,0
386972,89,2693,0.01543783139556365,0,1498,9,0,0
3769,208,496,0.03807678152581506,1,77,6,2,1
495426,481,1941,0.1632530570576507,0,1180,4,0,0
631463,371,967,0.5209657699353434,0,84,0,2,1
286148,61,470,0.17333652214021567,0,299,8,2,1
958192,477,2386,0.26661185757632466,0,284,7,2,1
133200,33,2825,0.5490091109617852,1,884,9,0,0
369091,272,226,0.33534790855923435,1,778,2,2,1
539061,405,1171,0.40138591075601693,0,1042,6,2,1
953877,443,118,0.8296813987566715,1,1348,7,1,1
902930,498,2015,0.5436150509204817,1,264,3,2,1
88316,261,231,0.27986177353990027,1,169,2,2,1
727763,198,1418,0.2015942988689874,1,213,4,2,1
871872,83,1339,0.6212766071492463,1,1208,8,1,1
699421,368,1008,0.19135448764368168,1,630,1,1,1
192960,242,2390,0.8426665220790782,0,1363,4,1,1
431015,401,95,0.24467875350215174,0,1028,2,0,0
29048,109,1917,0.9964633296304798,1,638,4,2,1
119548,310,2850,0.9292347716561177,0,1451,10,2,1
700946,485,2171,0.09941659998776764,1,1227,6,1,1
491883,114,2779,0.45318455539149394,1,992,4,1,1
941085,411,2067,0.05336221724992318,1,814,9,0,0
879797,479,1103,0.6351783423300204,0,272,6,0,0
810428,406,2358,0.5666957275952783,0,309,9,2,1
939993,162,173,0.08659417555219495,0,1411,1,2,1
232297,85,144,0.6115677259605693,1,1381,8,0,0
440120,328,2242,0.8307357386916657,1,1363,10,1,1
869115,446,2658,0.2310822375775583,1,862,3,2,1
663322,393,2174,0.9394483411873957,1,342,1,1,1
213643,400,982,0.8734122743374086,1,238,5,2,1
408022,154,825,0.8985403034202636,1,1093,7,0,0
482939,362,1115,0.3849597966497683,1,865,7,0,0
897221,40,2772,0.568414922933622,0,167,7,2,1
464174,126,2324,0.9525623090720196,0,841,2,0,0
47604,170,335,0.8065215996810547,1,103,3,1,1
73300,303,629,0.99544494435787,0,833,3,0,0
652269,156,319,0.6479773293521903,0,503,1,0,0
134165,378,2867,0.45616929134052464,0,803,9,2,1
495843,304,771,0.7000878891356228,0,483,5,1,1
453278,260,1605,0.13917667879932327,0,642,6,1,1
523694,385,2486,0.23112925605310353,1,930,5,0,0
879847,232,1556,0.8849758544573432,0,319,0,1,1
568162,259,916,0.09743189934581886,0,551,3,1,1
208921,139,752,0.4339351696735143,0,1319,10,0,0
358495,127,2331,0.305006696781007,1,957,4,1,1
713990,185,2430,0.8559384766400286,1,1071,4,0,0
23160,215,1148,0.3958338784186868,1,1327,4,2,1
940296,106,601,0.5462377032919961,1,646,9,0,0
825269,45,2096,0.3592445420635665,1,729,9,1,1
871645,40,758,0.5325123183171396,0,841,9,1,1
76177,111,1860,0.324469635930724,0,326,3,0,0
348627,267,805,0.7469099415679071,0,1200,2,2,1
430450,489,271,0.9612943738708087,0,1152,2,1,1
626367,149,1533,0.022455385772559566,1,669,5,0,0
382546,493,1781,0.0360157287973043,0,947,8,0,0
849850,171,1797,0.41267917360768036,0,681,5,2,1
604717,96,1934,0.7898354190372431,0,135,0,2,1
162311,21,2979,0.44162589986688716,0,1478,8,0,0
769007,208,390,0.4196262442975195,1,133,0,1,1
753630,307,78,0.2755619721930289,0,1498,2,2,1
706108,309,2331,0.33594241029690597,1,519,10,2,1
336247,278,453,0.08964829893196025,1,553,0,2,1
983452,297,1078,0.4111998692967509,0,264,8,1,1
314980,67,2078,0.22631110576082136,1,560,1,2,1
717651,124,1249,0.928396720506158,1,464,5,1,1
922557,157,1827,0.7643986302968159,1,42,0,0,0
491263,310,1979,0.9169738266022075,1,374,8,0,0
326197,84,2356,0.897822219117869,0,1148,8,2,1
906368,486,147,0.8091167036619596,0,1389,6,1,1
675247,208,163,0.11130557937395424,0,426,10,0,0
877404,126,558,0.09238674241896438,0,934,10,0,0
858376,290,2467,0.10664745200415437,0,996,3,0,0
549941,440,353,0.7044699400029419,0,1402,8,0,0
848513,158,2178,0.22488192017493647,0,770,9,1,1
582861,207,2788,0.6368053802186785,1,1400,1,2,1
508873,471,1975,0.13408047384681077,1,399,6,0,0
864398,77,2248,0.04372232038636403,1,213,2,0,0
919349,126,2040,0.05222609436706371,0,1091,4,2,1
721653,425,432,0.26126145298039594,0,433,9,2,1
847095,168,71,0.3494105209160028,1,428,5,0,0
142855,24,1881,0.47583239212322015,1,1029,5,1,1
826792,78,1354,0.7144007722438006,1,1101,5,2,1
846899,298,942,0.053868998409978386,0,1280,5,2,1
878969,97,2850,0.2095652723946324,0,825,8,1,1
676295,454,1557,0.9291943273622288,0,660,1,2,1
406792,141,1314,0.85893726882487,1,138,10,2,1
615002,425,796,0.741779135986544,0,270,6,1,1
878393,84,393,0.32331239068955175,1,513,6,2,1
412609,397,1378,0.7956444038563377,0,75,5,2,1
214821,130,526,0.033583500870656535,1,1135,4,2,1
484370,467,1283,0.1585249563668334,0,1448,5,0,0
263995,212,750,0.7970482765490569,1,1239,1,0,0
188306,391,1726,0.5627053441428544,0,345,9,2,1
589787,213,2298,0.26336992826759675,0,57,1,0,0
600284,285,1440,0.17172046251864748,1,708,6,0,0
181698,21,1018,0.0020422889942096623,0,580,6,2,1
467283,340,1031,0.5968356522428251,0,175,5,0,0
261491,87,254,0.9474173482359933,0,1337,8,2,1
439904,217,1035,0.6872789198569214,0,1140,2,0,0
830616,354,2199,0.29899738368146667,1,709,7,1,1
817756,110,91,0.9790337931772091,1,878,8,2,1
749311,479,335,0.9734896923616126,1,806,6,2,1
882370,449,457,0.2610016911373929,1,697,3,2,1
386554,125,1868,0.6675554478568475,0,886,8,1,1
26265,377,696,0.3437245981098792,1,1045,2,0,0
381188,147,721,0.7521082809628632,0,1038,3,2,1
555633,152,269,0.6369285699664323,1,765,8,0,0
769285,313,1240,0.8100907617774349,0,1126,8,0,0
43784,495,572,0.7211053675827178,1,672,3,0,0
104478,293,784,0.6796919564347126,0,1113,2,0,0
924343,485,1795,0.6853118688469925,1,1447,1,2,1
109687,318,2302,0.2989586802318205,0,1110,3,2,1
119414,23,1913,0.08237487912171526,1,1326,5,0,0
526971,294,136,0.3238056775427913,0,227,9,2,1
660730,104,185,0.38270230898342517,1,1387,3,2,1
548022,273,2854,0.12462726419017689,0,127,3,0,0
711349,357,1478,0.9726504252301463,0,543,4,1,1
971270,397,1233,0.9267110152275373,0,1146,7,2,1
891690,488,1743,0.1259772938583834,1,654,10,2,1
118279,194,178,0.572565186350672,1,1247,5,0,0
256108,249,148,0.7393309404625771,0,1092,5,0,1
722159,178,2659,0.05778711143753279,1,513,7,2,1
740243,372,2554,0.35037002803436,1,420,7,2,1
634074,349,1445,0.8230359817351189,0,627,5,0,0
414677,363,2190,0.10382907076918024,1,373,5,1,1
729685,356,321,0.5299980561143703,0,1024,5,2,1
227047,359,463,0.3203339692321794,1,936,3,1,1
199419,363,498,0.8762528240336027,0,1138,5,1,1
296978,256,2837,0.27282039229971133,1,1115,5,0,0
970799,248,2089,0.6818418798053048,1,53,6,0,0
288388,426,2179,0.2262743069392429,0,1255,7,1,1
263788,152,1986,0.12439203035027846,1,621,0,0,0
401712,241,1667,0.5099259008874185,0,484,1,0,0
152725,327,2120,0.44141876621821896,1,97,1,1,1
127308,384,1388,0.9970837307103843,1,1292,1,2,1
749157,38,835,0.8638623969027769,0,1465,7,1,1
664233,223,1544,0.19940252922959345,0,124,9,0,0
210897,88,74,0.6536537453412844,1,581,8,0,0
422106,392,2413,0.03723980719814746,0,295,0,1,1
729346,123,2099,0.6078723415702072,1,7,4,0,0
364433,448,2503,0.03304985414617989,1,464,10,1,1
669088,316,142,0.30966053710831054,0,1324,8,1,1
347758,321,1396,0.6351386712096738,1,597,0,0,0
21549,88,2918,0.9319668431655662,1,703,3,0,0
55284,408,1561,0.5110361901317134,1,236,3,1,1
10373,58,2252,0.4981945439423454,0,1301,3,1,1
510046,363,592,0.6625509350720669,1,801,5,2,1
86313,42,1202,0.7783489983664874,1,46,4,1,1
237689,162,618,0.6606328679322274,0,443,3,0,0
92318,169,112,0.33377380065004636,0,20,7,2,1
848704,213,1726,0.7361026801422369,0,1049,6,1,1
488398,338,647,0.48431180278071606,0,221,9,0,0
25994,156,671,0.3003757573217637,0,723,9,0,0
155219,149,798,0.5576051891681509,0,1193,5,0,0
390398,225,1084,0.26873961397152646,0,410,7,0,0
371970,189,1275,0.13503865976665053,0,1469,6,1,1
566026,363,1577,0.386977520030495,1,564,8,1,1
587548,26,78,0.7558064430872499,0,1201,4,2,1
19303,291,683,0.14782604583016845,1,617,5,1,1
663285,63,2233,0.68514070287728,0,392,7,1,1
908887,455,1514,0.09741656370606633,0,557,7,0,0
685757,137,1053,0.8031847343177453,0,549,10,0,0
485621,273,1025,0.8479868863477288,0,1057,5,0,0
750683,191,1680,0.1747480499755122,0,23,7,2,1
198123,270,979,0.011411155636989578,0,307,8,2,1
274997,431,1958,0.044064052347196125,1,778,3,1,1
7446,425,467,0.14004577198144175,0,535,2,2,1
120514,451,1390,0.3172019642106644,1,147,5,0,0
32691,448,1328,0.6408482051860681,0,1438,0,0,0
102547,230,2062,0.5980062454564339,1,69,2,2,1
961278,366,1485,0.0295422212924652,1,380,7,0,0
719273,334,2621,0.5511916517074738,0,1194,7,1,1
352859,320,1644,0.4556752259099728,0,1277,6,1,1
285784,300,2693,0.9239335465344809,0,1163,2,0,0
985649,52,939,0.985831197404404,0,808,8,0,0
966109,39,1755,0.9862422602679076,0,491,3,2,1
951805,357,2085,0.8165326875707586,1,1055,10,2,1
201587,469,269,0.8089439546433354,0,1241,2,1,1
829467,314,2265,0.6706979025296143,1,321,5,2,1
736628,28,2546,0.5182858982494654,0,968,4,2,1
985849,170,780,0.4790834401127966,0,1275,9,1,1
940494,406,293,0.9791523756643883,0,830,7,0,0
371464,348,1612,0.4672383150873941,1,246,5,0,0
535652,242,2820,0.6850373300493775,1,1004,4,2,1
777953,450,2273,0.3550371051528558,0,609,3,1,1
158744,54,162,0.7901429801961446,1,1153,7,2,1
912134,42,1674,0.7022005366243065,0,721,9,2,1
176646,263,2502,0.3560308007464049,1,265,2,0,0
735323,100,2207,0.5156465716006765,0,878,0,2,1
653486,30,990,0.23301093664447925,0,471,6,0,0
862176,125,714,0.012693088152029297,1,1311,2,2,1
952177,208,469,0.3504806992036297,0,1010,1,2,1
929778,368,247,0.7386558725933706,0,515,4,2,1
321167,476,2706,0.9585597835739104,1,1466,4,2,1
908502,145,1052,0.03048951554594792,0,239,1,2,1
691085,59,966,0.6660717520507019,0,1237,1,2,1
243795,78,1119,0.961720886446741,1,699,9,1,1
458716,64,1559,0.08604045211256939,0,57,2,1,1
741011,341,149,0.9134866017839636,0,17,2,1,1
961048,337,698,0.01678624460828948,0,1235,2,0,0
917531,285,1309,0.26242495208399996,1,853,10,1,1
190368,109,2748,0.4350303836593127,1,1451,5,1,1
893501,445,824,0.17858567704086092,0,1424,9,1,1
419808,404,1014,0.8227712936625114,0,421,0,0,0
125440,355,2879,0.42125446293785285,1,105,3,0,0
429834,389,1721,0.9672921773513365,0,655,2,0,0
645247,247,1141,0.08137794903468631,1,25,5,1,1
953133,186,986,0.46706399109444385,0,188,2,2,1
846612,172,1514,0.4123984404717991,0,528,5,1,1
561538,266,2900,0.050210533257057044,1,1141,0,0,0
879870,272,1172,0.4122260940546788,0,685,9,1,1
711308,391,772,0.9611626786226353,0,48,7,2,1
830841,288,2562,0.6600774332083683,1,1075,3,0,0
793032,112,775,0.8919565116133811,1,24,2,2,1
892719,277,798,0.46165784757281025,1,828,5,0,0
24821,293,2340,0.9892070782999858,0,130,10,1,1
246885,159,2006,0.6818129819037384,1,86,10,0,0
335927,27,1454,0.6112233544303115,0,598,3,1,1
299232,186,2840,0.659832525121504,0,1350,5,1,1
381139,111,1634,0.90550031058497,0,430,8,2,1
458056,343,199,0.12267311709439555,1,796,8,0,0
194189,342,922,0.1910057764901001,0,632,6,1,1
27919,73,1443,0.15479983964967492,1,1331,3,2,1
887794,263,882,0.33191888471719033,1,1397,8,2,1
523907,314,1400,0.3415461433018766,0,725,4,1,1
144626,379,1400,0.27354067146594463,1,150,2,1,1
211233,449,2052,0.4215099455528426,0,1177,1,0,0
661427,33,624,0.400032920066724,1,564,5,1,1
513780,406,1304,0.6976405156022857,0,879,7,0,0
339175,389,1389,0.290828708001607,1,1094,9,0,0
510047,367,2992,0.4225697093298507,0,84,7,1,1
198763,251,252,0.18891066363282483,1,374,5,0,0
677712,243,1919,0.703435477751564,1,1466,0,1,1
677648,410,1445,0.8662713762897402,1,1193,3,2,1
406425,128,2522,0.4213432154850677,1,561,10,1,1
180458,248,2687,0.6943047039423397,1,418,6,2,1
580550,74,1682,0.5738795712043764,1,744,5,1,1
502355,317,1824,0.5942329823828959,0,105,6,2,1
70534,428,1618,0.2051016360821627,1,91,9,2,1
924677,203,407,0.814818176463911,0,669,6,1,1
56599,427,2577,0.9215538778699963,0,1012,4,1,1
612520,385,1302,0.07701051576307882,1,431,4,1,1
987110,394,1645,0.9340737500419876,0,600,10,0,0
214010,61,1561,0.034007592818681376,0,916,3,1,1
178317,162,1315,0.706189860679167,1,342,6,1,1
776307,318,2727,0.08747061529582711,1,916,3,0,0
566398,81,882,0.28227713678635435,1,238,5,2,1
910112,147,2573,0.7965029713161114,1,1384,5,1,1
883161,364,1705,0.7361777540645614,1,771,1,0,0
184614,241,101,0.22383672300647983,0,981,9,1,1
517893,26,2368,0.7739294034955564,1,1102,6,0,0
580969,40,2951,0.8707416621514404,0,412,5,0,0
313024,395,1750,0.3767876295963871,0,259,3,0,0
944255,144,1121,0.7282397313595175,0,201,1,0,0
840665,144,1968,0.1636507175775923,1,1312,3,0,0
52216,247,2622,0.3871581352607135,1,613,0,2,1
401507,276,1964,0.7480087643658135,0,725,8,1,1
70850,87,1402,0.41930437542575494,1,898,6,1,1
492215,373,747,0.9369079907807462,0,891,3,2,1
286013,235,2270,0.9075225192772393,1,1277,5,2,1
41791,388,121,0.49488191881265,0,455,2,2,1
350057,303,2901,0.045840576089519414,0,797,8,2,1
192500,223,2467,0.9393895718557304,1,319,9,2,1
900105,404,2535,0.5326177383071725,0,1314,5,0,0
741922,112,2612,0.7816595589254235,1,570,6,0,0
907265,71,1543,0.9018415553923931,0,1254,7,2,1
616361,475,2219,0.8903540184200772,1,1291,2,0,0
710864,206,809,0.9572185606428605,0,407,3,2,1
458472,159,1129,0.9058932702602083,0,1448,10,1,1
720448,127,1754,0.6971341244401917,1,1122,0,0,0
460220,29,1139,0.22692295045941657,0,1403,5,2,1
743562,146,56,0.6636513532781345,0,185,9,2,1
962158,273,2888,0.3567995758093111,1,1244,2,0,0
576282,389,2129,0.46413415739725117,1,912,10,1,1
792563,489,1268,0.7748454108249229,1,389,5,1,1
351895,331,1022,0.5533519730878426,1,1050,0,0,0
19923,311,852,0.4237955559798082,1,1460,10,0,0
954876,69,157,0.24115238723164478,0,776,0,0,0
101946,261,1752,0.17413214401812838,0,1003,6,1,1
999581,241,366,0.5567137240742268,1,410,1,1,1
680980,159,581,0.9410605262593394,1,594,1,0,0
819984,286,1818,0.8395961951970532,0,1215,0,2,1
89022,332,1413,0.824348829787447,1,397,10,1,1
6762,192,797,0.9012127169120335,0,1402,10,0,0
941667,322,2323,0.35133967785596665,1,1496,0,1,1
924048,74,1669,0.6144176073238728,0,1473,6,2,1
130070,142,2580,0.9852382991096228,0,1107,7,1,1
86230,49,1183,0.7579250426472932,0,1431,5,0,0
719123,446,1271,0.8399775493678031,1,257,5,1,1
593403,241,440,0.9476383777379513,0,1440,3,1,1
991679,358,1766,0.33473774454769467,1,994,1,0,0
268371,317,2127,0.22157839501280152,1,896,2,2,1
549971,30,793,0.6434425117611389,0,879,6,0,0
512330,345,721,0.6132105368295453,1,1359,6,1,1
881237,75,2944,0.9112501025473596,1,915,1,1,1
135537,106,104,0.04113908813903144,1,774,6,2,1
207253,354,1827,0.5301436332629047,0,1305,9,2,1
180924,394,1982,0.6899924692126401,1,144,6,1,1
665795,300,520,0.46763346634817105,0,1467,0,1,1
744703,451,2164,0.7423012732856623,0,693,8,2,1
688803,405,61,0.5111388751810578,1,1223,6,0,0
637027,132,624,0.7455908765571823,1,589,6,0,0
497548,205,2611,0.15931627904710643,0,1041,9,0,0
452410,115,2583,0.4752949694439773,0,1392,9,2,1
985889,63,243,0.40580392897158346,1,1082,7,0,0
934972,437,1503,0.6908276019678099,1,1089,4,2,1
80456,369,552,0.2677740861598926,0,994,6,1,1
688161,23,455,0.5503814262669978,1,473,0,0,0
835836,32,1290,0.809309128933341,1,27,8,1,1
620387,393,2917,0.5797560257772059,1,784,7,2,1
21642,251,368,0.8034268966750288,0,1183,7,1,1
277690,367,1939,0.42277965499812487,1,1410,9,2,1
502006,192,1405,0.13932184733001174,0,40,7,0,0
433562,23,2138,0.18232364630140485,1,1043,3,1,1
969497,365,82,0.7070594359955966,1,1025,9,1,1
877014,270,1067,0.26858792244693397,1,797,6,1,1
97084,106,644,0.5299543152519568,1,635,1,2,1
988234,184,2707,0.5711736612486932,0,421,9,0,0
571202,284,2628,0.40867080891474483,0,1387,9,2,1
146131,180,2053,0.21859803430259273,0,274,3,2,1
477962,281,2711,0.9545769923398564,0,1281,4,0,0
463290,257,2530,0.918691956818283,0,1170,2,2,1
382075,255,1693,0.7449475477347873,1,297,1,1,1
490914,488,1856,0.5547016432154225,0,828,7,2,1
908165,467,2606,0.555383380240743,0,907,0,0,0
346164,47,2203,0.1702020198545351,0,1143,0,1,1
228345,365,1077,0.5983586369330297,0,127,1,0,0
469706,438,2542,0.6214309474386563,0,1211,5,0,0
868770,60,1120,0.7948266347241929,1,951,8,0,0
581499,373,1000,0.5700528109202049,0,489,10,0,0
383630,219,2586,0.3103763771434128,1,1290,2,0,0
50780,256,514,0.3216582803724284,1,1234,3,2,1
396002,43,2141,0.8712360444165966,1,12,7,0,0
884851,348,2018,0.48615748258703984,0,1127,7,0,0
360694,307,1284,0.4468859908642895,0,1184,8,1,1
415852,412,2493,0.7121556538345373,0,237,7,0,0
132723,66,1639,0.8553479983874317,1,861,4,2,1
960934,318,2671,0.628845398728585,0,97,1,1,1
159822,45,2544,0.09053205125476982,1,648,2,2,1
673854,87,2090,0.7475909053336046,1,168,8,0,0
994578,392,529,0.12017124994908912,1,615,8,2,1
906469,125,2836,0.10740418832404741,0,967,2,2,1
325385,339,2410,0.6899419056266904,1,775,2,1,1
966015,453,2671,0.3508015180170557,0,930,3,1,1
233098,375,525,0.8075340797438509,0,104,1,0,0
962607,165,2159,0.6120356112895712,0,375,9,2,1
211108,413,1737,0.2797455911637261,0,207,4,0,0
631107,78,1911,0.5234727934389782,0,812,10,1,1
446150,28,1207,0.5726038626653833,0,1068,8,2,1
863173,55,1590,0.630325330409787,0,1119,5,1,1
681176,106,729,0.016683560068210923,1,966,1,0,0
246152,32,2968,0.6845122784535611,0,1347,6,1,1
925501,311,494,0.37174321778843833,0,1001,10,1,1
122667,235,1897,0.29629988682565866,1,1063,1,1,1
14436,21,147,0.07662954177663528,1,1356,8,2,1
6878,440,1956,0.4294686402973795,0,449,9,0,0
34439,216,2543,0.25287378729542676,1,317,6,1,1
394848,238,1377,0.21132274934511686,1,1116,9,1,1
264227,192,1859,0.5387774390504878,0,718,7,2,1
901459,160,2944,0.528483339506513,1,1355,1,2,1
665232,494,2196,0.5747368127271681,1,1019,5,2,1
49127,256,2249,0.2419823656759792,0,743,6,2,1
61079,487,2919,0.26989283233524597,1,571,4,2,1
894853,248,2481,0.560981754226764,0,584,5,2,1
717307,69,1433,0.30261984148333754,0,313,3,1,1
914480,128,1241,0.8017085411726632,0,864,1,2,1
675656,32,2473,0.18040683154300008,0,315,7,2,1
539289,344,2662,0.7566264610748107,0,538,1,2,1
981475,410,700,0.8080055750833013,0,345,4,2,1
924224,42,785,0.48626471153828466,0,276,1,1,1
922222,275,1664,0.781107860485653,1,373,8,1,1
165335,230,668,0.7344373243072682,1,774,9,1,1
374433,71,1854,0.3265597486253087,1,840,7,2,1
47594,317,2491,0.07232008117947997,0,194,10,1,1
524793,360,521,0.1840212320274649,0,474,1,1,1
648968,132,1000,0.9773428860354398,0,620,3,2,1
984490,138,2011,0.6511817327986469,1,588,3,0,0
303516,221,1199,0.25036150957335934,0,806,1,1,1
370466,437,2662,0.7029853485346746,0,980,7,2,1
75317,374,616,0.7414026364987014,0,849,0,1,1
370135,102,2567,0.6758140336142169,1,36,9,1,1
974367,285,293,0.6413430031379818,0,266,0,1,1
960467,359,157,0.5983868719455516,0,1280,5,1,1
670882,209,2218,0.781652833190641,0,767,5,2,1
664798,185,1077,0.6933841882001222,1,309,6,0,0
611703,71,2188,0.25660787493761084,1,550,6,0,0
548824,394,643,0.4756090118645486,0,1156,3,0,0
184974,278,853,0.9548410289268504,0,421,5,1,1
343951,64,422,0.8907376044937978,1,683,8,0,0
790637,334,2055,0.6253218489518125,0,488,1,0,0
250817,154,349,0.7917349540550283,1,1230,0,0,0
680000,249,843,0.34755392510703265,1,712,0,0,0
336354,488,743,0.09276491633390138,0,1107,10,0,0
923679,269,1492,0.754058518789631,1,1156,6,2,1
635725,155,538,0.7270884953325512,1,868,10,2,1
316406,183,1157,0.4610047072977005,1,943,6,0,0
4264,424,886,0.644686025041285,1,437,1,2,1
258027,304,121,0.4262816728220282,0,1379,6,2,1
