goal,desc_len,story_len,urgency,has_video,account_age,past_campaigns,past_frauds,fraud
99452,62,1459,0.022193029157223765,0,524,3,1,1
451414,363,2833,0.04638579209596394,1,914,2,2,1
149069,399,1148,0.1373076748788219,1,991,0,1,1
870973,176,951,0.6823812627419118,0,1272,5,0,0
540925,246,2368,0.9031996554699251,0,994,0,0,0
998338,198,2988,0.3274645736971983,1,1028,4,1,1
68505,249,157,0.7504074031230833,0,643,9,1,1
293509,491,340,0.1746764686282365,0,1237,2,0,0
400411,485,255,0.4156477400450763,0,140,2,1,1
617210,162,1647,0.42520012215378533,1,1293,2,0,0
739118,387,2748,0.7561841778984798,0,1194,6,1,1
819879,43,1825,0.18062293590323475,0,485,10,1,1
709152,497,1922,0.8245479288034429,0,115,4,0,0
286821,192,2676,0.8334694469701835,1,171,3,2,1
411483,95,2524,0.9536369970478445,1,1112,0,0,0
86920,480,1918,0.5700329317324518,1,417,0,2,1
577721,289,2073,0.12545238979008766,0,337,2,1,1
408269,140,2893,0.6768524997907727,1,987,6,0,0
904465,246,1475,0.2875554348919286,1,1301,10,1,1
959597,340,249,0.7662105720425099,1,1405,1,1,1
769124,187,173,0.6868676526956633,0,1165,7,1,1
877670,340,897,0.10176896958809523,0,974,1,0,0
168662,25,809,0.265807275043519,1,1112,3,2,1
249159,39,2258,0.08904830895383231,0,1456,0,0,0
530450,428,448,0.3778134398242936,0,979,2,1,1
717177,240,970,0.9407773016222943,1,434,5,2,1
714302,471,2027,0.037201848947770455,1,1211,1,2,1
88916,358,407,0.4893163885709265,1,220,0,2,1
66356,326,391,0.3846562649168954,1,51,9,0,0
635112,168,1658,0.8541990596327407,1,1297,6,0,0
387061,449,304,0.3285892362859313,1,1104,9,2,1
931452,128,2745,0.3097406285108517,0,1043,9,2,1
739339,381,140,0.8255831109326922,0,259,2,0,1
132122,105,70,0.8580270003270581,1,1282,7,1,1
695061,35,1142,0.6504644491701215,1,496,1,1,1
347657,417,379,0.9422731633960514,0,1306,10,2,1
344387,249,2074,0.7768564505741912,1,1126,1,1,1
625755,265,1135,0.1475452166251594,1,42,9,0,0
461951,284,1281,0.11986448963002683,1,663,1,2,1
103315,147,2571,0.052258734249242655,0,589,5,1,1
768685,421,2477,0.9282255751048787,1,1438,1,2,1
735407,217,339,0.12344870583370937,0,180,1,2,1
379445,74,1485,0.14805474823542297,1,717,10,1,1
905066,284,378,0.2250420882967461,0,10,6,1,1
2592,297,2181,0.308682116534001,1,1332,5,1,1
717340,79,1201,0.7976633756180272,1,694,6,2,1
947672,386,720,0.530876341181746,0,1281,10,2,1
432172,369,670,0.5093941547880155,1,1094,5,2,1
912548,274,994,0.24802030063986247,0,343,1,2,1
950578,469,1558,0.2562016696299624,1,1009,8,1,1
986769,122,835,0.5250588500044429,0,1433,8,2,1
607655,266,649,0.29652015428834344,1,1115,8,0,0
879886,370,1261,0.4313785198127399,0,1241,0,2,1
188404,30,1569,0.23975330747381485,0,950,5,1,1
640891,447,2643,0.13285477021330983,0,444,4,2,1
627722,40,623,0.757208995535317,0,1276,0,0,0
777863,342,1135,0.8231342835809299,0,192,8,2,1
342201,386,1408,0.3065090548653451,1,1284,5,1,1
22651,205,1742,0.2770886102623874,0,1305,8,2,1
151821,430,615,0.7916315021231379,1,1400,8,1,1
402421,480,2282,0.33950732950845086,1,205,4,1,1
980133,394,1847,0.4619850627145463,0,844,7,1,1
854687,213,621,0.8979421511374178,1,1093,3,2,1
38199,37,2268,0.6464465780707636,0,564,1,2,1
347339,398,2078,0.9287448057144359,0,1097,9,2,1
50829,63,2469,0.7965306872159397,1,4,9,1,1
42006,243,2828,0.6786413567261644,1,443,3,0,0
80739,44,612,0.7381631557380869,1,546,1,1,1
274683,32,255,0.08317782636352955,1,439,0,0,0
366930,426,1061,0.650788010810402,0,1442,3,2,1
371967,118,1854,0.9707119391310836,0,67,7,0,0
657949,449,2123,0.026528748486261966,0,1284,3,1,1
587278,421,1903,0.8586490878842882,1,14,8,1,1
904012,355,1037,0.06444771527019866,1,1417,4,1,1
504136,122,462,0.3382040060937008,1,1093,2,0,0
914347,276,986,0.2777519125374103,0,580,10,0,0
829943,267,864,0.643160563778097,0,834,4,2,1
846524,249,2766,0.3529016896036893,0,1211,2,1,1
801845,137,947,0.2914857240733505,0,1419,9,0,0
336223,453,2593,0.8929832715745639,1,133,2,2,1
142424,77,723,0.27370768882900787,1,645,0,0,0
918375,71,1904,0.4049959492409523,0,153,2,0,0
530532,149,1401,0.9213905649362077,0,640,9,0,0
245296,139,2169,0.10075131419507144,1,255,2,2,1
53363,164,412,0.9028804478918099,0,554,4,0,0
922876,495,1246,0.02291200572197627,0,1410,10,0,0
449005,207,2512,0.12583556315161315,0,830,8,1,1
704706,310,2978,0.7631008290267711,1,151,2,0,0
505848,158,2666,0.760769742555737,0,1169,2,2,1
847876,354,2191,0.3367113857248517,0,1161,10,0,0
540432,92,2999,0.9332773847094733,0,718,7,0,0
886299,471,2357,0.03741505413705504,1,27,1,0,0
912189,116,555,0.1720694793215959,1,84,0,1,1
753464,33,2266,0.01993044259093013,1,251,8,2,1
846126,474,1482,0.9923326817296005,0,211,3,0,0
31516,231,1806,0.7893624607784856,0,1248,1,0,0
62971,455,2499,0.3180538016782586,0,453,7,2,1
876291,371,1351,0.5940065278090014,0,1352,6,2,1
724808,263,758,0.08311080723324737,0,1210,10,2,1
970899,419,2146,0.5388915539018405,0,226,8,0,0
246539,404,2287,0.06264624205006097,0,698,4,2,1
932194,172,573,0.7615098448812497,1,126,7,1,1
222042,61,1274,0.42752827972927754,0,1033,6,2,1
154266,127,2526,0.01737738748192441,0,932,0,2,1
446297,336,1548,0.1970067610631876,1,677,1,2,1
775891,378,191,0.9087479666697078,1,1138,7,1,1
121677,148,2726,0.12116960170415914,1,888,3,2,1
391832,425,2076,0.1997916750267955,0,483,5,2,1
770211,122,534,0.36888956137770323,1,814,7,0,0
423048,87,348,0.4806769099579886,0,979,0,2,1
857348,207,461,0.008727404298680796,0,1103,5,1,1
177380,60,2293,0.7469137309281831,1,1385,9,0,0
859420,160,2945,0.6354997291191112,1,1401,8,2,1
819108,388,2034,0.817106108781662,0,616,9,2,1
678182,23,1550,0.9067732812452797,0,1349,2,0,0
259373,336,2519,0.5718821030992938,1,116,9,1,1
922366,466,1031,0.6100985290282247,0,1239,1,0,0
175542,109,2157,0.9785110242869722,0,509,0,0,0
516419,83,53,0.8424013569038403,0,324,3,0,1
563020,248,205,0.18227985453171025,0,607,5,2,1
285978,270,2886,0.4989661250957038,1,405,3,0,0
460605,51,1809,0.37729840144788285,0,46,3,0,0
391042,160,2501,0.24429556583778167,0,1371,4,2,1
313478,23,1688,0.007647499038764827,0,204,0,0,0
506372,164,1516,0.8769910256628578,0,574,0,0,0
561980,378,1774,0.0655556849979615,0,989,3,2,1
755425,93,1902,0.1575641124243008,1,494,1,0,0
223834,478,2810,0.7533785921051162,1,839,1,0,0
818506,473,701,0.08699465115700011,1,1076,1,0,0
814510,238,1657,0.3276121582774263,1,370,10,2,1
612163,303,904,0.25412962558800745,0,325,4,0,0
9031,466,1810,0.7148576148481327,0,91,1,2,1
675890,67,1093,0.5899690437144175,1,929,3,2,1
341668,75,1991,0.26814782350850663,1,187,1,0,0
300456,144,2939,0.15669780564956026,0,815,1,1,1
922886,461,943,0.17031884187425073,0,1356,3,1,1
410538,440,285,0.7159633120164555,1,480,2,1,1
154490,21,2124,0.729616785904064,0,874,7,0,0
512682,196,1528,0.2727023092919997,1,108,4,1,1
286345,184,2216,0.604384775322576,1,1449,10,2,1
517034,458,879,0.690368356743669,1,833,7,2,1
243227,386,1094,0.10686129483825191,0,1303,2,1,1
271268,75,2421,0.5953210765766607,1,1362,9,0,0
999000,464,392,0.615489087239293,1,1331,10,0,0
593204,292,1209,0.18978916035336135,1,203,9,2,1
963248,198,2216,0.18437543161510161,1,1074,9,1,1
594132,298,2326,0.5601422160690122,0,790,5,2,1
494949,483,2243,0.21359667701146945,1,16,9,1,1
698475,171,505,0.5686933342565144,1,919,8,0,0
135917,485,153,0.4047897635667118,1,1241,6,1,1
448191,456,241,0.8491595290659747,0,45,2,1,1
185905,82,1979,0.31197329112659855,0,529,3,2,1
550171,96,1534,0.5254614541998558,1,829,0,1,1
675485,49,2085,0.1620026234029326,1,790,7,0,0
628953,324,1704,0.8301879209036589,1,561,7,1,1
93689,145,2795,0.10833877451688712,1,918,0,1,1
361874,33,994,0.5914671800206709,1,353,8,1,1
867793,145,2285,0.9233903969800827,0,814,4,0,0
4296,157,764,0.0028114962103454877,0,1494,7,1,1
844339,421,2852,0.8068896811539533,1,879,3,0,0
123711,70,2331,0.3177899760546976,0,1195,8,2,1
96468,149,636,0.940442801866519,0,1192,8,2,1
184076,415,1709,0.06340850794845843,0,185,1,1,1
328261,264,1748,0.3396204047921201,1,615,2,1,1
768113,113,1203,0.6288147162195088,0,819,4,2,1
898117,430,558,0.7367380551484376,1,697,5,1,1
780304,99,2924,0.4289739253303271,0,300,4,1,1
588845,224,1268,0.7092626289578811,0,296,8,0,0
140013,491,1550,0.07136226611624552,1,322,9,2,1
564625,280,2335,0.44667235843149555,1,1206,4,1,1
425595,226,1346,0.8523972737973203,1,1215,6,0,0
497360,321,1609,0.18452004081630302,0,147,2,1,1
410412,123,2833,0.459172217247803,0,1463,9,1,1
161094,227,2348,0.7465859928767568,1,51,6,0,0
424233,457,1258,0.7506391954859254,1,386,7,1,1
199921,467,462,0.11205736985860903,0,1490,4,0,0
148342,320,916,0.8340199484532388,0,373,7,0,0
112703,225,255,0.7840211689991304,0,335,1,1,1
489334,193,2850,0.19933732365575096,1,702,5,1,1
248026,202,842,0.7989211521101962,0,58,8,2,1
9044,284,139,0.9361537198697166,0,1374,2,0,1
827691,173,967,0.615299687169799,1,1210,0,2,1
854146,45,2252,0.2022125803912359,1,1275,3,2,1
443028,105,1939,0.25813472220111056,1,1303,7,1,1
992299,31,2471,0.21543434119313065,0,1007,2,1,1
152728,67,2267,0.5750216212211444,1,1456,1,1,1
491612,383,1082,0.4429869127965753,0,866,10,2,1
137870,148,992,0.10097280628583016,1,573,6,1,1
343131,89,333,0.5091450108677263,0,176,3,2,1
379911,486,1681,0.37352612374982697,1,725,7,2,1
389447,176,2310,0.7087892633466522,1,700,0,1,1
862704,426,1364,0.5679149407342055,1,428,2,1,1
910686,270,65,0.7599721910529248,1,1139,2,0,1
445887,477,1386,0.5318758082369878,0,704,6,1,1
114584,24,2021,0.9204776353234138,0,150,9,0,0
702447,260,1054,0.3492859846325196,1,195,4,1,1
457524,49,233,0.7788742889508888,1,1292,1,2,1
448648,479,847,0.826690056887104,0,778,6,0,0
103422,143,2973,0.43284697946793715,0,57,6,1,1
621784,414,1728,0.08946644993386443,1,809,9,2,1
989295,456,1740,0.6834178241300072,0,1371,1,0,0
843550,345,898,0.08094899328545802,1,572,8,1,1
950725,306,1816,0.7345235063533421,1,200,9,1,1
649007,173,1995,0.32301105472092795,0,1224,4,1,1
981693,51,1731,0.4315513580579686,1,485,6,0,0
120642,213,1922,0.2397183263293987,0,256,10,1,1
204744,315,87,0.33294517974957527,0,918,7,0,0
683700,402,2395,0.4032816936749499,0,281,2,2,1
287958,71,145,0.042435192543973765,1,1009,10,1,1
865108,54,2542,0.8975879658136894,1,767,6,2,1
839990,385,1125,0.7925484617650858,1,776,10,0,0
775378,178,458,0.32916833094273656,1,756,5,1,1
678368,154,2036,0.6541408975169345,0,718,7,1,1
81545,217,1743,0.6594263017333084,0,1433,6,1,1
114955,475,1790,0.5589038765770343,0,122,6,1,1
818670,121,1969,0.6011006428442188,1,1022,6,0,0
278988,434,758,0.15269242063899258,1,1087,3,0,0
129054,319,2093,0.3071771665542852,1,1083,3,0,0
399456,289,1501,0.2584495786631712,1,1470,6,0,0
718447,177,2478,0.16889737442632857,0,1077,2,1,1
591703,272,1077,0.020434275551368564,0,286,8,1,1
483838,105,774,0.5111718598310736,0,1166,3,1,1
451009,388,492,0.25900244347020884,1,984,1,0,0
989866,281,1959,0.15704917033729615,0,1479,9,0,0
445665,391,1327,0.47855312875170175,0,802,10,1,1
728866,220,236,0.4815756623129257,0,614,0,0,0
334867,174,2729,0.562986558976555,0,1155,5,0,0
966643,261,648,0.6714057249394998,0,650,0,2,1
431474,38,2337,0.8928397427270731,1,378,9,0,0
449412,463,342,0.522862891805274,0,1328,6,1,1
118966,128,1821,0.18305154758944098,0,811,2,0,0
252640,463,1761,0.8068289251398839,0,1467,1,0,0
522402,149,2576,0.40793452770563454,1,1441,10,0,0
61439,89,695,0.5926548061752988,1,534,6,2,1
857661,78,1816,0.9288045386985274,1,80,0,1,1
619294,49,915,0.831492939864403,0,1059,6,0,0
205073,142,2489,0.802966426806129,0,652,10,2,1
437941,494,1226,0.7429316317950023,1,1302,5,1,1
289322,58,933,0.38352783556035097,0,268,8,0,0
631272,75,2707,0.8818368062091105,0,989,7,2,1
429361,223,1864,0.053819931311538616,1,1195,4,1,1
956145,407,1635,0.7983813228561002,0,1387,0,1,1
478727,232,2499,0.4865234872438622,1,916,9,1,1
880701,182,2658,0.23113275258483879,0,1386,5,2,1
101310,25,2904,0.10714010366439164,1,1407,4,0,0
475082,455,1567,0.007538745499189536,0,281,10,1,1
397192,117,2767,0.40394481220400236,1,186,2,0,0
111503,442,2424,0.24527119700171285,1,1170,2,2,1
318135,117,1198,0.397774373252065,0,484,7,1,1
811756,486,2167,0.5198851059842329,1,609,0,0,0
866462,181,1723,0.6699143018470672,1,891,7,0,0
454542,131,2180,0.4665739506133867,0,1193,7,0,0
428997,206,1483,0.426444968245112,0,550,7,0,0
637056,26,787,0.12647766008540784,1,1132,5,2,1
574372,265,2621,0.6180390115211531,0,1499,4,2,1
537421,318,1415,0.9286795093699612,0,132,7,2,1
174072,411,1245,0.33191267063457,1,796,3,1,1
647105,120,2311,0.23268986489211074,0,841,4,1,1
667189,386,1415,0.41048149072210094,0,177,1,2,1
975686,266,1050,0.6706857357245049,0,200,7,1,1
776553,407,1221,0.1080249284271162,0,1482,0,0,0
458997,198,922,0.1458834512410312,1,1226,7,2,1
393143,385,589,0.5560947469627837,1,70,7,1,1
50872,454,1542,0.30000868175133255,0,1392,10,0,0
787917,366,197,0.3364316678117767,1,277,10,0,0
812062,365,257,0.5303470442961623,0,781,0,1,1
4045,236,978,0.48580208496500754,1,843,5,2,1
645345,395,2904,0.4592339189414184,1,981,1,2,1
154564,457,1506,0.22064438529339037,1,1228,9,0,0
142212,266,510,0.7364720140536972,0,196,5,1,1
375030,115,1302,0.9421934898192666,0,119,2,1,1
781699,373,747,0.8955831377594368,1,379,5,1,1
440595,424,2059,0.10618677193319082,0,490,10,2,1
810379,337,2705,0.6271980016730921,0,8,1,2,1
806262,127,172,0.31084696101557363,0,1289,4,0,0
31674,343,2006,0.18212806456119002,0,739,1,2,1
16120,376,2727,0.5393463148533084,0,850,7,1,1
243873,420,1265,0.6707340546269152,1,183,7,0,0
27790,262,1166,0.0840041420343538,1,236,2,1,1
843088,108,1936,0.9779224136588965,1,87,1,1,1
778490,327,1583,0.6138700298417933,0,482,10,1,1
321413,194,877,0.03742088929279419,1,1006,6,1,1
219678,85,538,0.580905036646356,0,1298,1,2,1
801780,135,1887,0.7324284168541001,1,1487,7,2,1
645410,399,1129,0.777653456107263,0,549,6,2,1
271334,318,2319,0.7781924797241621,1,1155,9,0,0
844386,320,2673,0.2588404430762259,1,1493,7,2,1
746484,219,2546,0.0756469498298199,1,98,1,0,0
143207,466,768,0.9735602071819809,0,619,0,0,0
68371,354,409,0.23835677811546074,0,631,0,1,1
422506,194,1918,0.2234965834242335,1,1170,10,2,1
836203,155,2457,0.3524818945030844,1,1395,4,2,1
41134,246,2825,0.885870495638012,0,574,5,2,1
209527,124,512,0.7617828188205804,1,1437,1,0,0
502008,212,2425,0.22878685421720368,0,280,5,0,0
625879,484,499,0.37059869212544116,1,1449,6,0,0
39950,471,566,0.9552848431143847,0,1116,8,0,0
583882,297,2028,0.43667183687059274,0,706,6,2,1
663268,460,496,0.4615911109391698,0,1456,5,1,1
461966,450,99,0.10956909235149637,1,342,3,2,1
527677,125,76,0.09498062784842076,1,1194,8,0,0
912894,366,2680,0.3496732963844573,1,535,7,0,0
157700,129,2126,0.34154302969628136,1,1307,0,1,1
658520,388,590,0.37661272748012675,0,513,3,1,1
106322,354,2163,0.3948824953689398,0,224,3,0,0
765730,357,170,0.12480704136409582,0,1241,9,1,1
920521,424,1336,0.26339933459883946,0,935,5,0,0
212071,378,2304,0.44832333530532753,0,337,0,0,0
290658,224,315,0.31707062368965144,1,1289,4,0,0
954384,20,1046,0.21809387696200688,0,1118,2,0,0
302015,418,2348,0.9859658873596896,0,1252,9,1,1
234052,189,769,0.2121161776190219,1,815,3,0,0
639351,244,2550,0.7757749990517318,1,622,9,0,0
476001,361,705,0.937626270241519,1,967,4,1,1
187640,308,1379,0.004358330725681481,1,715,0,2,1
945672,63,1607,0.2793987828539858,0,574,6,1,1
814307,342,791,0.3763896408066617,1,105,8,1,1
636999,200,1095,0.29414448507558955,1,844,6,1,1
855485,384,2968,0.5173081248455382,0,620,5,2,1
581754,66,2881,0.8586473175900117,1,205,2,0,0
45121,80,989,0.2552222799973093,1,41,8,0,0
952082,322,619,0.809194201455414,0,239,10,1,1
265892,395,857,0.7069174888079817,0,90,7,1,1
564960,333,1855,0.0910486888609019,1,143,1,0,0
522906,493,79,0.5906780922567274,0,475,3,0,0
9272,482,1664,0.33985187967928776,0,1406,7,0,0
570020,445,596,0.30732581343744414,1,73,0,1,1
288015,437,2648,0.3156968288798562,0,1012,0,2,1
76914,264,854,0.1345069402462059,1,315,7,2,1
290288,244,1657,0.26490413005764235,1,406,2,1,1
720555,22,1555,0.5803549063733267,0,1285,6,2,1
217694,376,2464,0.1615929524531764,0,992,2,0,0
65539,78,176,0.3859193680702502,1,369,3,1,1
110451,425,2864,0.3141249637113406,0,994,5,2,1
299345,499,1815,0.2458288629302383,0,1415,5,0,0
772425,284,2527,0.7944409349182864,1,267,1,0,0
539888,45,2316,0.5988637491579989,1,186,6,2,1
911456,407,348,0.34524941796805564,1,366,10,1,1
817798,451,2870,0.44198369014933114,1,1302,6,1,1
495914,455,840,0.7628110927154998,0,1456,6,0,0
793990,292,1208,0.8604139785409036,1,773,3,0,0
105180,249,478,0.4359621279943381,0,136,2,1,1
532387,481,1845,0.03072069072488648,0,1167,7,1,1
171278,457,2447,0.8712773236258134,1,1199,5,0,0
66765,218,1794,0.2250558422001252,0,472,1,0,0
294098,136,687,0.2451368707598155,1,861,7,1,1
227570,320,87,0.7630186875029746,0,511,4,1,1
754864,270,1841,0.32895453475017145,0,372,9,2,1
763732,428,318,0.04023823338686705,1,448,0,0,0
574577,35,1407,0.6178435631042641,0,1029,7,2,1
865677,113,1296,0.7019752943043066,0,18,5,0,0
386129,132,908,0.8658109662398046,1,1194,9,2,1
799415,412,1848,0.08009100803334845,1,398,5,1,1
303712,345,2922,0.04731355520407188,1,830,2,1,1
509386,493,696,0.7976182314540902,1,454,8,1,1
632050,102,1413,0.8677180652459964,0,529,7,1,1
49871,136,2815,0.405768094019626,1,1145,1,1,1
394598,186,974,0.4310113626443466,0,626,6,2,1
655731,224,975,0.6829788062691027,1,540,8,0,0
407390,117,2586,0.5363978201254116,1,1373,2,1,1
597919,362,879,0.41888665375070977,0,1158,1,2,1
783489,261,2960,0.21200248385638376,1,284,10,1,1
342970,217,2559,0.06892320984840405,1,845,7,1,1
604014,157,2837,0.3798002930032087,1,103,10,0,0
602577,251,629,0.5131480884822484,0,720,1,1,1
480021,28,2240,0.4506049849575521,0,465,9,2,1
214668,29,447,0.4730562041633074,1,156,2,2,1
557155,381,746,0.6393944551366452,1,1134,7,1,1
118051,240,568,0.8858601357121076,1,559,4,0,0
592128,234,1330,0.6929651622439139,0,540,7,1,1
615904,191,1563,0.94689614638513,1,707,6,2,1
13468,80,127,0.7734513302591268,1,1277,8,0,1
647757,428,510,0.7086428412045617,1,1001,1,0,0
53040,97,684,0.4668616497167368,0,1135,2,1,1
511817,147,2725,0.09234105952017013,1,1343,8,2,1
384051,358,2604,0.845709413245149,0,260,3,2,1
688902,435,1255,0.7701696979144648,1,359,6,1,1
27170,287,2071,0.009551515708439151,0,1450,0,2,1
276501,379,1219,0.31156263714502364,0,1083,4,0,0
995666,401,2240,0.42673817098786904,1,408,3,2,1
673209,40,1972,0.36270007354242895,0,1413,9,1,1
176020,173,1405,0.005931296278777642,1,1244,1,2,1
448568,155,2155,0.42579218029037,1,67,3,0,0
196540,374,2321,0.8189978656825891,0,1302,3,2,1
646456,490,2372,0.4278570701471659,1,116,3,1,1
591321,100,462,0.2887041002175106,1,101,8,2,1
545723,88,989,0.8314626556223627,0,274,2,0,0
153485,359,1643,0.03183759695368682,1,1146,4,0,0
305160,159,1618,0.9527787363566679,1,44,0,0,0
703357,483,497,0.9115237707295352,1,347,7,2,1
660576,391,176,0.8700759346937686,1,1487,0,2,1
638202,42,1444,0.19358248152658486,1,106,1,2,1
205593,104,656,0.4015710014156251,1,1059,6,1,1
437107,240,2467,0.016380286240100128,0,1250,4,1,1
378713,341,560,0.2121793435005651,0,1430,8,2,1
787049,354,2391,0.5677803616892514,0,429,8,2,1
821405,158,2663,0.6597071527069652,1,1157,7,0,0
151974,327,2940,0.23098039018712324,1,363,0,2,1
415266,74,169,0.7690007108086604,1,58,5,1,1
192972,499,809,0.8599910444775621,0,142,6,1,1
