goal,desc_len,story_len,urgency,has_video,account_age,past_campaigns,past_frauds,fraud
990558,296,2415,0.775031404860622,1,771,4,2,1
707810,392,2627,0.6733022375399782,0,963,10,1,1
49770,387,2381,0.8807336719522616,0,657,4,2,1
336177,56,263,0.010587702732297366,0,327,9,0,0
460537,122,1962,0.165879064508068,0,1388,1,0,0
242907,365,558,0.20537802804966498,0,1367,9,1,1
210057,121,2213,0.9081176136511647,0,161,8,1,1
15761,431,2205,0.9512512566612646,1,479,10,2,1
425801,464,2124,0.7635625297117287,1,7,9,1,1
11402,286,1239,0.8296809023333064,1,1195,5,2,1
55272,384,1891,0.40990558306086256,1,646,0,2,1
64861,298,625,0.20212721741608142,0,1416,6,0,0
492923,298,1861,0.1594435437541083,1,1174,8,0,0
820835,480,1464,0.12731556672351063,1,863,8,0,0
237920,153,2237,0.4724970160197631,1,232,5,0,0
438401,313,1300,0.42981656011966796,0,1214,6,0,0
376998,216,226,0.4144012778975914,1,222,9,2,1
204964,475,1009,0.9847888259106171,1,316,4,2,1
9021,339,1282,0.7792982555087595,1,1409,7,1,1
896528,208,2457,0.2901019714163938,1,521,10,1,1
167330,211,136,0.019711017720693724,1,570,7,2,1
652887,56,2014,0.3585294008559813,0,257,4,0,0
78351,80,2594,0.9874753733556602,1,609,9,0,0
750453,340,520,0.5334701473036735,1,311,7,1,1
913670,144,1155,0.8524030359300181,1,1410,3,2,1
92826,47,2891,0.711940537118214,0,267,3,0,0
73784,277,2109,0.6562633301741597,1,767,0,1,1
345758,179,58,0.032433449291437766,1,492,3,2,1
515335,470,1796,0.17661376129559747,1,866,5,1,1
695637,272,1192,0.689340914437129,1,1058,5,2,1
715152,359,385,0.20490480804039202,1,1150,3,1,1
780356,26,2861,0.9700849535166839,0,408,9,2,1
505070,352,548,0.38180203325097717,0,68,1,0,0
733798,114,2940,0.3406295517708996,1,895,7,2,1
751193,30,2447,0.6253048878629857,0,780,8,2,1
691566,76,1767,0.27055957568327127,0,74,2,1,1
263215,22,275,0.028721053693741116,0,130,2,0,0
229588,209,2431,0.139775506693815,1,206,5,0,0
658539,75,1533,0.8720514554992299,1,757,4,2,1
516133,277,1498,0.378967409052719,1,1197,1,0,0
24883,69,2537,0.03476796863863063,1,277,9,2,1
654956,467,1604,0.11627583439976452,0,45,9,1,1
705536,282,2758,0.18086025733798783,0,1127,1,0,0
940129,33,1246,0.28902491636448846,0,253,5,1,1
54497,325,1145,0.33419852208238554,1,1276,2,0,0
408376,25,1912,0.18078045107280183,1,1176,3,1,1
816002,217,2231,0.6305835771461402,1,1089,4,0,0
798947,131,2792,0.5085985521841848,0,855,5,2,1
310008,355,227,0.591296601767995,1,1092,2,2,1
944046,482,335,0.8679728811320642,1,1408,1,1,1
425654,356,1062,0.9768674268111351,1,865,3,0,0
975711,45,1439,0.2712050096998865,1,1164,9,1,1
715552,22,717,0.07549784651477387,1,140,6,0,0
386801,286,633,0.5831644016093018,0,939,5,2,1
25078,143,1939,0.9474599541248718,1,453,10,2,1
526315,399,2660,0.3354620046257343,1,1218,10,0,0
128007,467,1863,0.6420429360787021,0,1005,3,1,1
681732,332,169,0.3005120663249802,0,1086,3,0,0
633699,95,2221,0.8307310020559214,0,1064,6,0,0
485207,352,824,0.34789928560984296,0,1450,7,2,1
20710,46,2510,0.8059747033115376,0,1103,3,2,1
598366,439,675,0.9507089507486886,1,697,6,1,1
956671,114,347,0.05313503891566462,0,1198,1,0,0
159364,94,1266,0.7864009859645981,0,225,6,2,1
130558,465,1929,0.01396001001027547,1,44,2,1,1
448579,370,1324,0.8843446349124597,0,67,1,2,1
783182,185,371,0.6890469899581055,1,1460,4,2,1
77609,51,1385,0.7107964409315816,0,1325,0,1,1
841775,111,1577,0.6172475996547505,0,1381,5,1,1
324593,296,2379,0.07664409196359567,0,584,2,2,1
912051,190,1996,0.6759728345984083,1,613,0,0,0
754104,137,2608,0.8286982109009087,0,1166,2,1,1
137930,90,2089,0.6379622952570362,0,735,7,0,0
642870,287,1682,0.7064303487948468,1,778,1,1,1
162524,203,410,0.44921188079779584,1,1088,8,1,1
987713,149,1650,0.38736238758965824,0,1051,9,1,1
792150,116,901,0.15190421844345947,0,176,3,0,0
305580,130,1801,0.7204296043651158,1,950,5,2,1
401219,340,787,0.8570036484610822,0,1288,8,0,0
212942,273,2775,0.25706754445613,1,348,1,0,0
431254,479,1760,0.9312921102253204,1,399,5,2,1
2877,204,593,0.9942693532327023,1,98,6,0,0
406441,143,2682,0.513822774361488,0,789,3,1,1
139684,185,1842,0.38266436330738096,1,1480,8,2,1
631022,138,175,0.9990932074883798,0,888,9,0,0
143692,210,2832,0.4498553929942237,0,401,3,1,1
778253,124,1378,0.038651227031781143,0,177,4,0,0
633837,227,240,0.5863913760497659,1,1269,3,0,0
191868,367,2361,0.34727676096482263,0,1484,5,0,0
96041,167,2849,0.15069542378806133,1,1435,10,0,0
65686,131,1024,0.4531450068875419,1,388,5,2,1
677590,70,1748,0.3626352645337194,0,577,10,2,1
378712,381,1732,0.17793741783059058,0,1333,7,1,1
290997,355,1843,0.3966381141047344,1,1096,10,0,0
175233,432,1038,0.26274414769021825,1,382,4,2,1
690655,143,2202,0.5347278758591271,1,817,0,2,1
78781,34,1472,0.28732262937062447,1,155,0,0,0
247587,257,2098,0.11528770615917605,0,1309,1,0,0
559814,372,281,0.19789799599046565,1,13,5,1,1
877909,431,1002,0.01451493268933124,1,188,10,0,0
161056,352,1652,0.6685325171801009,0,715,7,0,0
255248,339,759,0.6015789121661231,0,1234,2,0,0
798460,271,2010,0.5912381581860507,0,257,3,2,1
140203,471,2324,0.708721946346585,0,434,10,2,1
57710,355,1885,0.13089450769397337,1,1209,1,0,0
904454,125,2787,0.37145353899676503,0,592,1,0,0
12475,424,2076,0.6715632497674922,0,1088,7,0,0
508272,232,132,0.23898701117841936,0,1275,8,1,1
728770,438,2899,0.3270172443476651,0,846,8,0,0
843642,318,2215,0.6286555392152158,1,781,7,1,1
43664,438,1806,0.8214725791882652,1,1263,3,0,0
257552,271,2062,0.3946554455324246,0,595,6,2,1
114488,280,1754,0.8351801479480999,1,147,1,2,1
490031,385,2325,0.989201236835924,0,23,3,2,1
789320,63,1639,0.49777653687629253,1,604,2,1,1
558544,315,223,0.5910337204369723,1,489,10,2,1
109557,83,1427,0.5934754787732393,1,541,2,0,0
524116,140,242,0.4301191665629731,0,1494,3,0,0
352864,168,1657,0.09465751737853967,1,1273,8,0,0
989579,142,827,0.9394815746558082,0,45,3,0,0
713716,227,1047,0.3801062363385629,1,673,0,0,0
616053,297,666,0.5267825289080873,1,27,8,2,1
403631,347,2520,0.7792209816834231,0,339,10,0,0
701406,153,2776,0.4202352703165636,1,679,1,2,1
694830,240,401,0.6455591674004979,0,1248,6,1,1
271987,386,1118,0.2609471430611763,0,326,0,2,1
792707,401,2497,0.9134447455131588,0,327,5,1,1
677558,427,1888,0.589172506807207,1,1412,4,2,1
703682,186,256,0.1408092129597217,0,861,9,1,1
970980,241,1997,0.1883120525028914,0,1012,1,2,1
857451,397,1242,0.5357559205231748,0,642,1,0,0
338553,241,437,0.290422445468269,0,944,3,2,1
625284,131,108,0.6336142146313039,1,1469,3,0,0
701818,43,634,0.6477096580653108,0,450,8,0,0
416093,384,1397,0.5530215931956124,1,213,6,1,1
748744,407,970,0.22749434031723137,1,279,9,2,1
463576,347,2767,0.5061399740885293,1,678,9,2,1
407975,180,2119,0.6929950324652909,1,1200,2,2,1
783161,143,713,0.517484495128168,0,1201,8,1,1
506990,115,2481,0.5061987476519714,1,402,1,2,1
2029,187,2240,0.023186464752184444,0,57,2,2,1
866515,112,1781,0.8255973528824623,1,359,8,0,0
161552,403,1033,0.6694333491383828,0,1479,8,0,0
19932,58,57,0.39701746949864547,0,878,8,0,0
221531,263,122,0.7698040110139428,1,1404,5,0,1
189656,471,978,0.08509637806559323,1,640,8,2,1
600912,315,1160,0.3391077528696962,0,496,7,1,1
884912,302,1897,0.41635123046100375,0,959,3,2,1
825299,225,141,0.3904592742555014,1,1368,5,0,0
602034,311,1862,0.620442067701419,0,844,10,1,1
255998,219,1883,0.34265554671009046,1,525,4,2,1
941409,235,380,0.8793782029869754,1,842,8,2,1
861828,226,274,0.27461113209932053,1,696,1,0,0
992558,283,2827,0.7538154728892996,1,269,8,2,1
258766,167,1211,0.5431055963458875,0,748,3,2,1
477711,346,2250,0.2017837733956367,0,307,7,0,0
812136,132,272,0.7394206238230678,1,960,5,0,0
844490,146,2476,0.4915795630266687,1,1351,2,1,1
951856,310,2210,0.956800873773928,0,107,5,1,1
88036,458,1111,0.0049636698324538875,1,303,2,0,0
908775,373,478,0.5919525886726392,1,274,7,2,1
308201,199,1197,0.5186943576767155,1,838,1,1,1
30889,118,753,0.01291727026441325,0,234,10,2,1
223184,449,1759,0.736550586286193,1,1172,2,1,1
740231,417,2743,0.6489168663436159,1,1346,1,0,0
103986,406,2125,0.1991391578040801,1,1336,3,0,0
724437,323,565,0.21325435862579234,0,483,10,0,0
40192,202,414,0.9327942152586264,1,325,10,2,1
280673,201,508,0.3224660865847837,0,1439,5,1,1
798396,319,1679,0.7064209674173851,0,397,9,1,1
444943,413,1824,0.42769286670827267,0,520,2,0,0
342946,419,590,0.4887842062278094,1,572,7,2,1
283921,121,857,0.23383486755634975,1,642,7,0,0
642605,355,1836,0.4364769910722799,1,1066,4,1,1
169448,227,1539,0.3909736215215742,1,1320,7,2,1
491844,138,1770,0.5819124976684891,0,12,2,0,0
209870,178,1933,0.44825328423593236,1,142,9,0,0
32568,80,1398,0.891994553375622,1,62,7,2,1
182221,487,1177,0.13640861821721106,0,467,7,0,0
329284,187,389,0.4032669548800686,0,782,9,2,1
203919,111,2915,0.8660416007969712,1,319,4,1,1
967653,500,733,0.04445314364337605,1,532,6,1,1
521064,92,1347,0.6101915852995732,0,910,9,0,0
314727,458,2776,0.3763392789595935,1,482,4,2,1
631398,135,2579,0.6265172540622321,0,194,0,1,1
2709,124,211,0.05917322985959983,0,1475,9,2,1
614075,36,56,0.10118450220771469,0,72,8,0,0
522023,400,2031,0.6499222151562225,1,446,1,1,1
650243,21,1259,0.8391601557139524,1,60,3,2,1
645418,408,2122,0.6136675033309686,0,741,6,2,1
28788,251,1393,0.7673013930902806,0,982,4,1,1
424591,466,974,0.1114413581988396,1,1189,3,0,0
558147,340,1744,0.8571054289896805,0,1102,3,1,1
924322,320,385,0.9925780520143073,1,144,10,0,0
274882,345,826,0.5442339183608011,0,1062,4,0,0
517480,28,158,0.08979817325417105,1,98,3,2,1
429608,379,286,0.1259262121475544,0,943,2,1,1
23445,137,2387,0.23493106035806655,0,1198,10,1,1
281271,461,551,0.4311843691438729,1,651,0,2,1
909465,115,2406,0.8440702784567459,0,361,8,0,0
549243,489,300,0.9611847257411752,1,162,6,1,1
736536,422,1624,0.5694865856123994,1,1497,4,0,0
775466,286,2801,0.9533260527483088,0,986,10,1,1
31327,324,2708,0.8561723353026037,1,602,7,2,1
955189,138,2042,0.4304050702156734,0,732,6,2,1
370329,25,409,0.46051481393748483,1,1269,7,0,0
783327,292,253,0.2163828546301827,1,1401,10,2,1
153276,55,1801,0.9893778092992155,1,255,8,0,0
166761,177,1121,0.6518645259823331,1,616,3,2,1
209860,480,1916,0.04728913424257386,1,412,7,2,1
123633,43,2670,0.835383530096236,0,25,7,1,1
215784,233,1141,0.8891584271460377,0,441,9,2,1
468389,365,1485,0.4112690811721349,1,246,8,0,0
257651,246,480,0.8721918473379554,1,210,0,0,0
265502,225,86,0.3526349465180644,1,700,2,0,0
152534,184,1457,0.3930337536561208,0,812,3,2,1
5943,111,2048,0.6190151855443498,1,1051,0,0,0
260314,116,2093,0.12730303643643426,1,246,8,2,1
885391,391,1899,0.20919179278250222,1,743,3,0,0
745761,81,2910,0.700923233219057,1,660,5,0,0
742978,246,2159,0.8996926745532101,0,34,2,2,1
75728,425,802,0.7102083403723966,1,1252,7,1,1
971129,342,803,0.8944997138282069,0,382,9,2,1
898843,266,1430,0.8311287498218787,1,230,10,2,1
794561,177,2182,0.06334999596153645,0,1121,7,2,1
162464,486,1965,0.6500008726879156,0,627,8,1,1
719384,216,2457,0.4113111406951905,1,654,3,0,0
748643,413,2545,0.9100793456053877,0,219,6,0,0
692060,111,1821,0.2303360661884294,1,7,1,0,0
412439,363,1545,0.17711051098408714,1,582,10,1,1
275258,61,2487,0.3886378687040598,1,1345,4,2,1
736700,447,1526,0.4992581711903342,1,564,8,1,1
155779,371,399,0.19834996533188443,0,721,7,0,0
9485,498,287,0.37210902314401373,1,112,4,1,1
13146,154,252,0.2616700240210348,0,505,9,1,1
128141,160,2830,0.08164280274724667,0,776,7,1,1
172355,149,1096,0.19979120056151023,1,1161,5,0,0
56573,325,318,0.6940726887719956,1,31,7,0,0
188588,401,131,0.7108234289086709,0,485,6,1,1
379443,293,2478,0.7657727383897341,0,866,2,1,1
655222,156,2035,0.10088786735386701,1,942,8,2,1
817142,168,1477,0.16577590546878218,1,861,7,1,1
478325,291,1840,0.17764449623373701,1,1280,2,0,0
90269,496,2328,0.09171542595516591,0,1354,3,2,1
272349,34,2317,0.7997986323420009,0,1409,9,0,0
481616,26,1686,0.40905395573613523,0,1055,8,0,0
587879,114,778,0.8427313808628343,0,546,6,1,1
837768,269,1488,0.12648598074647743,0,1265,3,2,1
362762,436,444,0.15002285719891706,0,472,8,1,1
780043,268,76,0.937146175044396,1,218,7,2,1
283854,197,2411,0.7043314198475772,1,1494,2,2,1
591867,482,1600,0.34535839873238017,1,1045,1,0,0
15174,84,2560,0.13842237959227122,0,471,3,1,1
212380,277,692,0.120763916050448,0,560,3,2,1
420482,406,2298,0.9639740544256372,1,1194,9,1,1
363036,261,1823,0.4661343280439696,0,605,0,0,0
500366,202,2505,0.8445067683213101,1,1107,7,2,1
388511,320,1993,0.07074530160626935,0,930,1,1,1
996984,87,1810,0.7573861821708379,1,1323,1,1,1
243854,273,2117,0.5440471188283608,1,1382,10,0,0
615117,33,942,0.9920944507232086,0,415,10,2,1
583767,146,186,0.6806227255753748,1,925,1,1,1
67494,79,1600,0.7454960909811819,1,378,8,0,0
386351,92,253,0.033207141570061216,1,177,7,0,0
774756,213,482,0.4179342369386586,0,45,8,0,0
447827,146,74,0.9732937988910034,1,1449,4,1,1
289608,175,1668,0.8971452454454751,1,891,10,1,1
619723,459,622,0.06791719216145964,0,996,7,2,1
308113,310,57,0.6381154197489277,1,478,3,2,1
883331,338,1172,0.8661382637056446,1,912,10,2,1
339552,435,2875,0.8143288644785978,0,1372,7,1,1
392678,221,882,0.3659961777197702,1,76,5,2,1
542350,413,1955,0.23294781160715916,0,1246,1,0,0
18133,283,2149,0.5115436199421289,0,1410,3,2,1
997662,227,607,0.6475896271938401,1,152,8,0,0
800077,231,2921,0.6097814052800564,1,1085,5,0,0
595518,96,1646,0.7984639233264206,1,213,0,2,1
889704,243,1806,0.8046732781749336,1,255,4,1,1
513798,469,974,0.3677773021881594,1,1477,5,2,1
848967,164,2154,0.28038250875349424,1,1468,0,0,0
80420,229,1973,0.3080617212127926,1,430,1,2,1
202859,478,682,0.7764263557239512,0,130,0,1,1
176209,227,184,0.11901225174607355,1,425,8,1,1
408130,421,697,0.8486275301970763,0,938,2,1,1
576313,193,418,0.9825810912253261,1,490,0,1,1
772588,465,2612,0.6518755360863162,0,365,7,2,1
285453,70,2863,0.9909178332110077,1,488,7,2,1
146444,266,323,0.5672550352290249,0,45,1,1,1
282289,189,1936,0.39936959128167326,0,1013,6,1,1
532697,24,1226,0.822525271445633,0,942,1,0,0
467152,180,2040,0.5919929342650043,1,646,8,2,1
438064,182,342,0.5355890207500944,1,408,4,1,1
692670,394,2552,0.6686044698147044,0,1454,6,1,1
895505,210,1396,0.6879468212848578,0,159,1,1,1
170176,488,1703,0.05538025873566621,0,1413,7,1,1
221902,180,598,0.6604954789148214,0,231,10,2,1
948241,318,2855,0.654655773282207,1,108,0,1,1
843277,108,2250,0.7055945220775398,0,693,6,2,1
363161,286,2731,0.6689481464320943,0,349,2,0,0
123611,132,2725,0.7561333506031581,0,89,10,1,1
194380,262,1897,0.9811255337609901,1,342,2,0,0
51497,354,647,0.9018086866215802,0,1238,3,0,0
212942,198,1118,0.43441638343825373,0,414,7,2,1
532438,245,647,0.596519963788221,0,525,3,2,1
693214,441,869,0.10257724761115539,1,1034,6,2,1
502902,307,1116,0.18604096878589815,1,962,7,2,1
614917,82,2449,0.012774782987264088,0,1103,9,0,0
398631,80,344,0.5974564910183053,0,631,1,0,0
660433,207,515,0.7241915270559303,0,918,4,2,1
205909,46,1400,0.05667906700347192,1,1131,1,0,0
571349,338,329,0.6323588296693741,0,422,8,1,1
975075,182,1134,0.150038749045592,0,1495,4,0,0
336066,485,2814,0.045029016054019655,0,1490,4,1,1
70496,224,298,0.6453411179257633,1,968,4,0,0
579106,143,1508,0.5826861944312364,0,890,9,0,0
827581,196,2776,0.2721820100993896,1,785,1,1,1
688822,208,1930,0.438604184047532,1,876,0,0,0
920871,365,1282,0.48431313821269406,0,711,7,0,0
564316,496,1891,0.1961035254805754,1,1277,1,0,0
883902,124,619,0.43821017463403356,0,1066,1,1,1
488619,113,2314,0.006245992414031898,1,347,3,2,1
466063,44,2705,0.7527971948425151,1,550,6,2,1
839344,313,413,0.20461789130148167,1,1287,3,0,0
520855,288,1770,0.8290407221280309,0,1422,4,1,1
747433,140,2476,0.7860035889483197,0,998,3,1,1
635691,159,2765,0.760924157571466,1,609,2,0,0
105380,231,1584,0.3722929881256677,1,144,2,2,1
621523,458,207,0.6667069641252227,1,699,8,1,1
379932,240,1021,0.7198813155808962,1,1108,5,1,1
317170,279,1869,0.7037937004829966,1,810,5,1,1
5313,444,2922,0.011170159829025694,0,458,8,1,1
205824,305,1952,0.4405056583141116,1,676,10,0,0
689401,105,1869,0.6942713396499286,1,938,0,2,1
446086,388,220,0.09990245232682304,1,397,9,2,1
888742,348,914,0.07481397380167742,1,1163,2,0,0
507341,133,614,0.7612390595107477,1,821,3,0,0
115446,371,392,0.5937350739462613,0,795,5,0,0
849998,436,1193,0.3677155844538701,1,513,6,2,1
926848,351,1784,0.44962395109849895,0,1341,10,0,0
980049,34,2342,0.12983926874216611,1,704,0,2,1
67140,335,2110,0.6949724947680551,0,724,6,0,0
761785,256,1870,0.7308294993491049,0,293,5,1,1
494213,377,2892,0.9660665581148029,0,523,0,2,1
584087,331,1441,0.24521841774001252,0,689,2,1,1
680781,298,1725,0.023858684725092782,1,391,10,1,1
776010,201,763,0.4973745376530829,1,569,9,1,1
373810,157,1247,0.372907562460116,1,1422,9,2,1
217456,214,2360,0.7178108836519512,0,916,9,2,1
280749,50,921,0.0013847669415346653,0,762,5,1,1
630138,86,1513,0.28305273383479634,1,86,1,1,1
866710,498,1190,0.6962077585558959,0,1379,8,2,1
117779,240,1515,0.41978041337948024,0,1481,7,1,1
343405,21,1582,0.06110735509088683,0,1462,2,1,1
658886,307,1371,0.37080962404413087,1,1298,8,1,1
526836,479,2920,0.23304614599153617,1,548,3,1,1
724756,117,1535,0.5782617010949753,0,33,3,2,1
571234,90,1552,0.41308865237362613,1,903,2,1,1
582223,452,2982,0.018333898443945063,1,595,9,0,0
536303,435,2973,0.8330350134235751,1,163,5,2,1
791992,92,320,0.8443101113896877,1,4,7,1,1
821412,275,2698,0.08520539767681934,0,1290,5,1,1
676313,363,458,0.17313917764128173,1,1308,6,0,0
670669,357,978,0.9464449481409981,1,874,8,0,0
883620,243,444,0.37762774186063275,1,298,2,2,1
243076,440,2847,0.20431159949043765,0,229,8,1,1
983075,184,113,0.528205913340081,1,1253,1,2,1
21929,380,495,0.7421085889411463,1,756,5,1,1
928618,318,611,0.10750322261490541,0,111,1,0,0
598929,457,724,0.2987869376266661,1,166,10,1,1
727397,336,2642,0.8285219175859208,1,1274,7,0,0
804497,314,2910,0.6087038560532702,0,198,1,1,1
219463,423,78,0.1334098317499981,1,1133,8,0,0
132977,377,915,0.25607660843598323,0,1196,10,1,1
182296,299,1496,0.32108651700146484,1,709,3,0,0
768049,264,625,0.19307190211052705,0,562,8,0,0
146798,301,1005,0.055333528466664395,1,1348,1,1,1
787271,117,2090,0.63048631157614,0,715,2,0,0
426925,264,2446,0.6403950144116964,1,24,9,0,0
652559,298,2515,0.43331013740581015,1,503,5,2,1
610806,125,524,0.9077850356569008,1,255,0,2,1
808231,336,709,0.6920519805195016,1,25,5,1,1
637481,80,222,0.02264422799026311,1,555,10,0,0
564012,36,1707,0.6253031218075277,0,975,5,2,1
74404,439,1124,0.31906082110713463,1,1486,9,1,1
205857,304,2356,0.4437242675229648,0,1417,9,0,0
66922,57,2237,0.19498998221810282,0,1075,9,2,1
205663,159,2308,0.24206763960832833,0,12,4,0,0
727211,487,613,0.45961567816133664,0,1115,5,0,0
151482,342,509,0.032275853397427445,1,487,0,2,1
729084,494,1507,0.10569575590610814,1,618,4,2,1
849932,277,986,0.9756642256438475,0,822,4,0,0
497764,227,2885,0.7881976803839417,1,199,9,0,0
512927,265,676,0.07489978745085502,0,249,2,1,1
831339,332,1716,0.6931496362888436,1,1029,0,0,0
696838,127,637,0.6137300821272651,0,987,10,2,1
202756,344,1698,0.27382129863214366,1,184,8,2,1
187606,187,758,0.18611340671823184,1,135,6,1,1
446890,252,2840,0.3120938122193784,1,1064,2,1,1
311670,284,1302,0.5133712053925957,0,409,4,1,1
473074,339,1960,0.4088116498821899,0,1282,2,0,0
