goal,desc_len,story_len,urgency,has_video,account_age,past_campaigns,past_frauds,fraud
270416,255,2721,0.9280566768494068,1,252,7,2,1
967131,203,1873,0.9167752454451514,0,986,0,2,1
590012,433,2895,0.7260614825623651,1,1215,9,0,0
884049,464,2948,0.04312830777814769,1,359,1,0,0
601396,371,337,0.8036353681972781,1,289,9,0,0
34652,497,2327,0.940855604758605,1,1281,2,1,1
49801,415,1569,0.6622727493225119,1,170,3,1,1
920928,124,2447,0.9454586537199868,1,1304,9,1,1
556230,412,1504,0.8458725477953646,1,478,3,2,1
555141,59,2000,0.6103705924282947,0,344,8,2,1
289655,93,2787,0.9360251132078322,1,800,9,2,1
780866,297,79,0.25359236939978536,0,1455,9,0,0
413898,156,2843,0.4535822041911177,1,380,9,0,0
150612,42,2057,0.7379091646693084,0,668,2,2,1
397790,341,2109,0.824857593274605,0,991,4,0,0
404552,364,2387,0.681190758124864,1,257,4,1,1
279211,43,2553,0.9304200614841343,1,176,0,0,0
236665,436,1812,0.9645781389798844,0,1312,2,1,1
963816,487,1758,0.6961133830071187,0,14,9,1,1
368533,458,739,0.38721341139203247,1,1328,5,1,1
916483,253,1848,0.4600566271076846,0,933,10,0,0
871232,206,2915,0.6705438574712271,1,1385,5,1,1
654548,280,99,0.17157574198028813,0,1267,5,0,0
319305,126,2918,0.8756257581511563,0,861,8,0,0
619861,488,2182,0.3927709851908596,0,1482,10,2,1
866624,237,383,0.3272595088090833,1,1338,0,0,0
359126,467,1622,0.2827346951021056,1,1075,1,1,1
564918,357,513,0.012490292085445276,1,832,10,2,1
709767,405,1789,0.48044969609471855,0,724,6,0,0
649996,235,2156,0.5920083469510213,1,145,6,1,1
82875,320,123,0.06882257666399305,1,1294,8,0,0
974683,315,2620,0.5695191054406478,1,226,10,1,1
784924,123,2984,0.8043366046125939,0,1227,9,2,1
319555,395,447,0.36140739381027565,1,1404,9,2,1
130287,375,1031,0.036216415961643045,1,820,2,1,1
870006,329,1256,0.5470448436893358,0,774,8,1,1
23382,377,2557,0.203438224670899,1,1051,2,1,1
526136,380,513,0.193556185293845,0,580,6,0,0
617721,193,2329,0.9576721812408685,1,384,0,0,0
268118,262,821,0.8445779806543019,0,203,6,0,0
552674,143,339,0.11522236111304385,0,573,6,0,0
663588,38,449,0.6630131102518794,0,973,3,1,1
202519,143,979,0.352461823124108,0,1159,6,2,1
78305,270,2474,0.645375633136073,0,199,1,2,1
526781,56,1324,0.3930265786590186,0,501,10,1,1
57808,487,2495,0.5739200845405164,0,1194,4,1,1
474507,221,982,0.209146624718619,0,898,6,1,1
473801,463,153,0.9282224202808381,0,821,2,1,1
132245,472,1168,0.7364006427023739,1,306,1,2,1
347622,341,69,0.981911306226123,1,480,7,2,1
15835,25,1770,0.22274654831656637,0,473,1,0,0
820135,348,1714,0.5506639615301685,0,630,1,2,1
163505,218,1918,0.22649908567930033,0,1408,6,1,1
335402,279,1667,0.9174672910910857,0,1375,1,2,1
170935,286,851,0.001203706988038955,0,38,0,1,1
934443,74,2854,0.18981923048867633,0,669,4,0,0
633021,218,1165,0.7002253808191623,0,172,9,2,1
900487,111,416,0.8713757087310913,1,1250,0,1,1
399376,423,143,0.47565403298269593,0,555,3,0,0
63393,396,1872,0.967229066524882,1,296,0,1,1
313499,409,2237,0.7501668537014019,1,688,10,1,1
164335,115,2193,0.9056137966579211,0,146,8,2,1
598914,440,1449,0.9927567509329924,1,752,9,0,0
198256,147,577,0.4094285916398135,0,1426,0,1,1
888756,405,2204,0.05614945544145433,1,1451,10,0,0
349710,311,1665,0.8142446565519853,1,855,1,2,1
663323,435,2753,0.8729891804428253,1,212,2,2,1
821660,369,931,0.45898285561811547,0,447,3,0,0
291663,255,223,0.7666142652635451,0,1178,9,1,1
17801,424,450,0.6762568424493423,1,1408,6,1,1
412758,171,163,0.32267549388948646,0,892,10,0,0
818910,228,997,0.6676179362230413,0,1274,0,1,1
108267,92,1185,0.7865838666551832,0,1003,4,0,0
898249,402,623,0.05789755146629638,0,25,10,1,1
865311,249,2256,0.3636204580782497,1,735,8,0,0
602587,281,1415,0.9908716774925392,1,889,3,1,1
847286,115,217,0.11356445613805166,1,478,5,2,1
962387,129,113,0.26638324026550597,1,1122,4,0,0
233925,486,765,0.8755620026042275,0,446,8,2,1
485813,133,811,0.9734019842766124,0,1163,9,0,0
302880,108,2197,0.5487801610937282,1,548,1,2,1
113799,275,2331,0.9933956986575807,1,68,9,1,1
31804,80,84,0.12868339229132675,0,1268,6,2,1
623853,108,1934,0.3793188175353248,1,1132,10,0,0
75725,269,2419,0.36945021399522127,1,341,10,2,1
112665,258,316,0.42778979047557597,0,4,1,1,1
343827,473,638,0.3593552087463131,0,329,9,0,0
323248,453,1760,0.16463724775516742,1,44,1,0,0
183929,26,417,0.9863966986412818,1,1453,1,1,1
32661,169,1737,0.720587185669342,0,235,2,2,1
88916,270,2323,0.7319745644460552,1,1228,0,1,1
169664,76,2191,0.3442295171289431,1,250,3,1,1
339568,108,978,0.35669089902916074,0,1006,3,1,1
899029,354,2561,0.6722002008861283,0,707,9,0,0
262937,129,2931,0.5557741325341222,1,601,5,2,1
877328,111,241,0.5874761110498661,0,1431,8,2,1
244366,294,596,0.7119257497819339,1,1000,5,0,0
996705,333,1740,0.5980351763364238,0,344,9,0,0
83174,122,472,0.20122921802223181,0,347,5,0,0
742074,219,326,0.5827922816133541,0,1446,1,1,1
254255,51,2303,0.7127722172064199,0,1284,4,1,1
161569,374,507,0.07663398151573997,0,323,1,0,0
335809,146,203,0.0762912947069796,1,1179,4,2,1
816289,65,1286,0.6084374241890255,0,505,7,0,0
779343,450,2223,0.6569175353093746,1,1166,3,2,1
761533,196,1105,0.6833761051579395,1,716,7,1,1
492549,169,820,0.6001963092285857,0,1007,1,0,0
794835,367,1008,0.020813183557139237,0,1091,8,2,1
361696,306,309,0.7027203947381618,1,473,1,0,0
855467,221,272,0.23123543404664926,1,1348,10,1,1
673214,498,94,0.45698281118522077,0,981,2,2,1
879525,450,2370,0.006333024412186639,1,457,3,1,1
456571,321,2032,0.6670061819395702,1,415,0,1,1
940854,48,2198,0.090865162245504,1,1240,8,0,0
144485,303,2121,0.945317790144742,0,1285,10,1,1
516028,328,2379,0.5300574393527072,1,340,8,0,0
240900,331,1204,0.7703136091964793,0,1426,1,0,0
253640,57,754,0.19447008182782666,1,214,3,1,1
70715,142,2048,0.11901441526194845,0,1232,0,1,1
759739,238,1325,0.5640733937625926,1,1401,8,1,1
756904,138,708,0.7239325645606002,0,1237,7,1,1
634216,390,94,0.8841226023208734,0,244,4,0,1
815568,203,1731,0.7610260671005094,0,313,0,2,1
850462,354,2195,0.3419944672726837,0,215,8,0,0
871950,471,1402,0.6172418207637469,1,149,6,2,1
417887,234,147,0.3377707389247684,1,1442,1,0,0
506964,141,968,0.04539284243493569,0,664,8,0,0
130467,467,2785,0.049583001099905655,1,168,2,2,1
764218,263,916,0.741705322613887,1,1466,0,0,0
382066,338,1464,0.5682786738031256,1,1375,5,2,1
711759,192,770,0.2570431765213943,1,597,0,0,0
905697,74,1678,0.5864682450788302,1,1267,6,1,1
247239,284,483,0.7631805733291583,0,1423,3,0,0
417347,162,1380,0.16052308194555553,0,1131,5,2,1
654043,93,1630,0.06548092189265531,1,353,5,2,1
532229,268,916,0.514967837308723,1,207,7,2,1
616203,362,455,0.176716973430999,1,1301,1,1,1
617934,260,1124,0.10883896161137585,1,70,1,2,1
493363,250,777,0.3828744467449102,1,1008,1,0,0
917378,488,762,0.3820513995031485,0,712,8,0,0
687643,24,2709,0.01617557357840671,1,61,3,1,1
931594,345,2007,0.7897310128968151,0,925,3,2,1
254034,177,430,0.05908840652951097,0,906,9,0,0
387866,343,2859,0.05361688951115018,0,231,0,0,0
753659,269,861,0.8556314668430234,1,1168,3,0,0
674209,436,2220,0.9571134913479934,0,1137,10,0,0
838116,121,2314,0.8013071866465781,0,576,9,2,1
169711,112,1106,0.6313942305625048,1,696,10,2,1
138217,355,235,0.9150096964489005,0,1313,1,1,1
779255,183,668,0.39869736351536167,1,860,8,0,0
693481,198,1064,0.4001345195496153,1,162,3,2,1
996264,290,1730,0.7538601687708825,1,20,10,0,0
714613,347,1526,0.3648928809979526,1,1422,2,1,1
736734,123,282,0.08292897199936322,1,260,7,2,1
641056,492,1830,0.33491885903355134,1,131,1,0,0
571885,356,597,0.04301094580361042,0,34,9,1,1
539154,67,2378,0.5851831385453529,1,1338,5,2,1
906320,429,1326,0.6031209539956264,0,764,7,1,1
919533,208,1678,0.8441874111048703,0,1242,7,1,1
930095,332,1198,0.32701965153242296,0,807,10,1,1
189943,184,472,0.3244072180911661,1,1469,1,0,0
50812,108,499,0.7164238761870609,1,710,4,0,0
274082,406,2046,0.6642466179333133,0,728,7,1,1
124326,105,2173,0.02340763962312531,0,312,6,0,0
653740,65,2245,0.17995973056624914,1,65,0,0,0
150514,416,846,0.6393024210569545,0,1008,4,2,1
396917,295,1890,0.08305923256090586,0,123,6,0,0
180720,26,645,0.40287316680923013,0,1491,9,1,1
999112,495,2123,0.6484170349929382,0,796,3,1,1
539594,323,2347,0.012059910177782185,1,483,10,1,1
364532,359,805,0.003054116221153147,1,249,1,0,0
8062,197,2889,0.0034265491026074235,0,504,9,2,1
603867,89,2751,0.6528759301769996,1,48,1,2,1
994678,392,443,0.007496436912681315,1,958,9,2,1
182613,35,1969,0.9402454581725701,0,1430,4,1,1
346879,104,1654,0.5229603766094655,1,39,7,0,0
751976,424,2109,0.48638559569989126,1,1241,8,2,1
83474,47,2859,0.5319601112928818,0,1123,8,0,0
576078,409,1501,0.22152682509185406,1,938,6,1,1
870895,423,2516,0.17291842179172612,1,1200,3,1,1
59300,31,1054,0.7457547506221653,0,387,2,2,1
84480,469,2106,0.988563572444568,1,361,7,0,0
635917,96,1023,0.25232731862575475,1,1097,7,2,1
198438,438,1237,0.35937016691169854,1,1463,10,2,1
627699,221,795,0.5191592887852833,1,121,7,2,1
395196,391,325,0.1310941253354866,0,311,0,1,1
180531,182,716,0.9816195119718223,1,666,6,1,1
974925,450,2781,0.9392426957207832,1,1429,5,0,0
713587,171,810,0.4481888823585578,0,513,0,1,1
272825,97,1310,0.059364246564002854,1,181,7,2,1
735932,96,1980,0.7034623644489691,1,988,2,2,1
53449,421,1431,0.7626787969758111,1,1420,9,2,1
410329,457,1196,0.10212354156413594,0,171,2,1,1
40967,364,604,0.35673482297475123,0,549,0,1,1
946168,442,294,0.011063224492847357,1,419,0,0,0
411870,58,2972,0.725278280267835,0,161,2,2,1
603361,373,1145,0.8706960139496915,0,1439,2,0,0
217131,167,2881,0.551617134819321,0,1189,4,1,1
417981,464,1874,0.20290977175538383,0,106,8,0,0
927366,226,163,0.5575092796501925,1,465,5,1,1
593403,102,2408,0.1682266223125649,0,1090,5,0,0
553093,491,1018,0.21012293451634467,1,7,2,0,0
431634,345,2263,0.38141894519150643,1,800,0,0,0
257012,88,460,0.7436974731423701,0,1156,6,2,1
622971,126,1018,0.6288934632790889,0,562,5,1,1
134611,299,1663,0.5930592364770533,1,75,7,2,1
201192,153,716,0.5234913051118283,1,1039,9,2,1
363031,138,2289,0.6991122800817119,1,297,5,1,1
474063,419,770,0.6769903617361646,0,614,4,2,1
727517,86,1831,0.8384882935003333,0,984,1,1,1
94413,363,187,0.6758510782325782,0,886,5,1,1
789777,209,2264,0.1912024631499355,1,426,3,0,0
498925,201,1976,0.7825143719950546,1,1442,0,0,0
467652,172,691,0.17121746700688412,0,938,8,1,1
854036,238,2891,0.5270751697190434,0,560,7,0,0
246018,296,2475,0.24088790444132047,0,1215,1,2,1
88584,321,2458,0.8379839702809347,1,656,6,0,0
168133,65,2704,0.3408425011011188,0,17,7,1,1
43655,377,393,0.46208457998611796,1,413,6,0,0
522006,383,128,0.559423250596324,0,820,6,0,0
555367,446,1852,0.8229498246823517,1,783,9,2,1
953008,286,1925,0.5392686821406952,0,1244,1,2,1
894124,36,495,0.8308713821690779,0,766,5,1,1
543181,228,2785,0.8137237996027484,0,31,1,0,0
292398,190,1671,0.3351537885811551,0,723,3,0,0
579635,211,2069,0.1070826568677069,0,1416,2,2,1
334351,171,2033,0.07908456743873005,0,329,7,0,0
576985,421,2719,0.39774696945562193,0,683,7,0,0
562835,392,1134,0.4406788304607845,0,228,2,1,1
353919,237,1658,0.7772565774306897,1,1470,6,1,1
100757,498,2489,0.03421017322856057,0,549,5,2,1
874487,81,2490,0.575135001371859,1,201,1,2,1
903369,469,1987,0.5817293867710317,1,306,2,2,1
923506,156,1685,0.671774896313648,0,645,4,0,0
127235,458,1514,0.4757294584214017,1,1119,9,0,0
783510,263,1432,0.041513960280603945,0,1156,7,1,1
974741,84,2845,0.712860655178915,1,809,4,0,0
913003,239,717,0.9975756169286031,0,611,10,2,1
697553,367,1508,0.5377541856773442,1,1265,0,1,1
183540,350,145,0.3616878955874261,0,374,10,2,1
108717,88,2261,0.7431706139408154,1,659,6,2,1
439187,349,269,0.055411223187987746,0,817,1,1,1
848528,413,1298,0.6829255311474506,1,1080,10,1,1
603230,54,2986,0.38633182536702426,0,1385,6,0,0
117070,56,1152,0.49062154856840046,1,137,3,1,1
41773,147,498,0.6200292114241451,0,1216,9,0,0
150325,112,2861,0.5783426893412044,0,628,9,0,0
788429,54,2152,0.8557451222741752,0,1298,1,2,1
804734,381,306,0.3897388000155452,0,17,3,1,1
645828,465,1269,0.566459614326203,1,598,1,2,1
8412,369,903,0.9909185393322709,1,1096,9,0,0
550405,193,997,0.21318815097436594,1,50,7,2,1
742540,436,2277,0.5300661231687535,0,302,2,0,0
709945,430,2184,0.9109534690834026,0,1242,7,2,1
740261,192,700,0.29577689097084026,1,639,8,0,0
472410,51,898,0.49824472036336853,0,1199,6,0,0
705999,264,484,0.9368613664320569,1,1089,8,2,1
276996,477,968,0.0866558878852105,0,250,2,1,1
495272,355,1199,0.7893065609965758,1,523,6,2,1
487816,48,1301,0.5538228719670029,1,1433,0,0,0
577904,140,1547,0.878381145659653,1,632,2,2,1
282238,319,2832,0.8620899132829393,1,139,10,1,1
344121,159,2774,0.9868016932134183,1,217,7,2,1
301119,326,2486,0.29777706861794184,0,769,3,2,1
9391,304,2485,0.33190467572753124,1,1283,1,0,0
386601,347,1089,0.5634170461046337,0,1231,9,1,1
709479,198,77,0.9699481832549082,1,1449,8,2,1
539469,134,2889,0.6719494453070807,0,130,4,0,0
869842,468,652,0.458848151177385,0,630,0,0,0
727687,160,2186,0.645181058533684,0,1159,9,1,1
480610,362,2039,0.028822047913627524,1,612,7,0,0
809063,433,212,0.7684096324240424,1,13,10,0,0
283521,211,1062,0.2563793547323149,0,729,4,1,1
247624,269,710,0.6849101438703782,1,1112,2,1,1
64700,175,1110,0.8751333143374639,0,1190,9,1,1
572093,388,947,0.9819982949397641,1,36,1,2,1
118513,265,1338,0.9745897861118402,1,1082,8,2,1
705927,116,1341,0.4231496256963675,1,1061,9,0,0
275361,346,960,0.4026999892114971,1,32,7,1,1
788775,73,2889,0.6153949597404779,0,369,5,0,0
558425,410,731,0.4495451965995144,0,88,3,2,1
786009,340,2156,0.13745408018766436,1,992,2,1,1
604165,323,1797,0.34263609843205345,0,562,9,2,1
952010,230,2887,0.47460767418692296,0,1135,0,1,1
994936,233,1170,0.24224572746746909,1,227,7,2,1
278344,57,1592,0.7916717339385072,0,1078,2,2,1
921147,417,57,0.40463285164178053,1,52,3,2,1
885341,313,197,0.9744139643834103,1,264,3,1,1
315007,429,2822,0.5503511801341926,1,334,8,2,1
621280,193,1324,0.8934064695960103,1,928,8,0,0
240736,72,1489,0.02190457559402903,0,883,2,1,1
770273,417,942,0.9656119639823275,1,732,5,1,1
389411,431,184,0.05946650080625293,0,326,3,1,1
853015,361,318,0.5514563253521162,0,952,10,1,1
367644,175,2191,0.8112523385805595,1,647,8,1,1
686779,314,154,0.8527035002811141,1,835,1,0,0
602343,286,718,0.12825728154383842,1,781,0,1,1
858876,159,2049,0.6550625625688954,0,1005,8,1,1
935931,169,1679,0.6688607386816126,0,764,1,0,0
116140,179,2468,0.4272191552132535,1,820,3,2,1
76362,275,519,0.9398513511708552,1,528,3,2,1
757885,200,498,0.9507273324815149,0,993,10,2,1
676310,239,1916,0.8393314638193516,1,592,7,0,0
428101,367,1797,0.31331913067795225,1,134,0,2,1
418378,348,1258,0.40497653131535205,0,43,2,1,1
488214,130,2017,0.26772267865637545,0,912,0,2,1
345030,114,2424,0.23986046108485903,0,1360,9,2,1
928903,161,293,0.0789949998019398,0,200,7,1,1
273397,377,1900,0.7195778675476389,0,65,10,0,0
868821,51,2006,0.8881868345072349,1,1182,7,1,1
905168,343,2990,0.46865303995232444,1,1031,0,1,1
397761,53,267,0.21834945605899003,1,88,6,0,0
959999,20,2767,0.5792114897085447,1,400,8,0,0
120485,221,1440,0.4374907598922122,1,804,3,0,0
149413,137,2687,0.36628326340422357,1,1421,5,2,1
397937,486,124,0.48883219997979777,0,534,3,1,1
775649,267,187,0.6019265382486937,1,646,5,0,0
439022,301,2656,0.14593341504457813,1,646,0,1,1
681431,459,667,0.48805767158350133,1,642,2,2,1
125682,216,374,0.20570235856849062,1,1346,3,2,1
5326,348,2417,0.08325572922638846,1,1211,4,1,1
677408,400,304,0.2832261094347832,1,762,2,2,1
366890,91,270,0.8959269907846126,1,416,7,0,0
343207,95,797,0.9849385379835188,0,1028,9,2,1
153266,384,1927,0.3546222908081522,1,746,0,2,1
341588,347,1256,0.13818048311742592,1,468,0,0,0
363968,174,448,0.16064191651851878,0,1026,0,0,0
560941,486,127,0.8435774984875031,1,293,9,2,1
379379,357,2607,0.5519991222802992,0,297,1,1,1
630063,72,1553,0.6899293373714879,0,128,7,0,0
219905,184,539,0.3878380623178652,1,337,0,2,1
480291,189,1984,0.04926081838430851,1,191,2,2,1
341456,455,2396,0.6546303527769307,1,636,1,0,0
595366,40,2611,0.824079728921537,0,511,4,1,1
589850,454,2729,0.17641231421620096,0,492,4,2,1
877658,179,623,0.2532252637626179,1,1340,3,1,1
988900,253,245,0.6479759633344013,1,457,2,1,1
804908,97,2781,0.16070418058964575,0,766,1,1,1
291935,374,852,0.20760503534950503,1,507,3,2,1
974042,406,1123,0.5626723453520038,1,392,7,0,0
502684,461,1368,0.8121406424624904,1,293,8,2,1
230608,447,1847,0.11504502558022167,0,386,4,1,1
588396,484,1299,0.024868806634573137,1,1074,10,1,1
544099,148,1590,0.5894350569777775,0,578,2,0,0
981513,180,2238,0.8822790191746732,1,899,4,1,1
605923,22,2037,0.866195915305162,1,659,8,2,1
245415,268,2173,0.052950819059731424,0,1061,9,0,0
689866,100,2096,0.48453757038891976,0,638,8,1,1
103256,106,1742,0.9207433410420075,1,763,8,0,0
644370,364,689,0.030884705331997053,0,658,10,0,0
499289,201,2281,0.6554228558306462,1,930,2,2,1
998175,344,918,0.7649255868685646,0,876,0,0,0
661838,51,1552,0.3890852869379047,1,1125,9,1,1
457619,201,388,0.7177722974697684,0,1464,3,0,0
399967,201,2256,0.04614435831693675,0,249,10,2,1
763704,406,2805,0.3068383282898982,1,994,1,1,1
663050,239,217,0.23235005367613892,1,375,8,1,1
699811,223,1656,0.5395587105479881,0,139,5,1,1
108300,22,2116,0.22231543946145949,0,588,8,1,1
710051,472,688,0.8036658468623643,1,680,2,1,1
943741,67,1641,0.4328430264149491,1,940,6,1,1
561079,304,68,0.7299002215799366,1,1499,9,2,1
461800,362,1010,0.6427145446221366,1,900,7,0,0
438587,457,486,0.5804247020594516,0,387,2,2,1
521480,419,2955,0.6269563101021599,1,1006,9,2,1
216541,228,1267,0.4064650052670674,1,1486,1,0,0
598761,381,1890,0.7428945774261723,1,935,9,1,1
859007,319,216,0.15216690303756675,1,1103,3,1,1
486420,456,2266,0.741879774298885,0,401,1,1,1
16575,380,605,0.8994513094119453,1,640,3,1,1
352149,366,503,0.9581697935755192,0,688,6,2,1
840958,217,581,0.04609931583851201,0,456,8,0,0
269722,489,146,0.6335850585411169,1,688,10,2,1
342547,409,293,0.5379057988130331,0,819,8,0,0
712483,116,726,0.12937580549930972,0,1168,3,1,1
334341,297,2870,0.13134399236746908,1,875,0,2,1
109041,261,997,0.7612958199815987,1,1067,1,1,1
530522,121,659,0.3901588985817144,1,884,2,1,1
874048,330,184,0.5202083117888786,0,1203,0,1,1
325924,210,2267,0.33434718365325744,0,24,2,0,0
435075,258,248,0.5874751370124668,0,462,3,0,0
839260,329,936,0.1948769674014046,0,1168,6,1,1
120372,486,2143,0.7529232005869435,0,115,0,2,1
306165,392,1827,0.019897898507721057,0,528,0,1,1
807832,172,321,0.26923994170080867,0,1048,1,0,0
842785,60,2728,0.5621446928020564,0,524,9,1,1
445489,38,1240,0.16499600042961404,1,876,8,2,1
172239,145,2995,0.8055350410230109,0,949,3,1,1
827298,228,883,0.9638410928413826,1,1084,4,1,1
70121,305,2163,0.3868959733129518,0,243,9,1,1
740572,207,1615,0.061002685574190196,1,56,4,1,1
923595,252,1452,0.8244675088759298,1,600,3,1,1
75022,449,1556,0.7804606584075862,0,39,2,1,1
182028,405,2958,0.08155254935987954,1,1000,2,2,1
795464,31,1463,0.5661491130504837,1,1024,5,0,0
540385,209,1779,0.9646424414737246,0,57,10,2,1
55582,145,2946,0.957784756219284,0,298,3,2,1
772388,127,2992,0.13302287905026244,0,696,8,2,1
438043,129,2934,0.7196464180107419,1,776,2,0,0
363820,461,953,0.4913625760651793,0,591,7,0,0
267293,408,1128,0.23569645016110685,1,127,5,1,1
432589,278,1930,0.8640164466369613,0,480,3,1,1
